Start state index,Action index,Finish state index,Probability for Triple,Reward for Triple
0, 0, 1,1.0,100.0
1, 1, 2,1.0,100.0
2, 2, 3,1.0,100.0
3, 3, 4,1.0,100.0
4, 4, 5,1.0,100.0
5, 5, 6,1.0,100.0
6, 6, 7,1.0,100.0
7, 4, 8,1.0,100.0
8, 7, 8,0.5,100.0
8, 7, 9,0.5,100.0
9, 8, 10,1.0,100.0
10, 4, 11,1.0,100.0
11, 7, 12,1.0,100.0
12, 8, 13,1.0,100.0
13, 7, 14,1.0,100.0
14, 9, 14,1.0,50.0
14, 10, 15,1.0,50.0
15, 10, 15,0.6666666666666666,100.0
15, 10, 16,0.3333333333333333,100.0
16, 11, 16,0.8,41.66666666666667
16, 10, 16,0.5714285714285714,58.333333333333336
16, 10, 17,0.42857142857142855,58.333333333333336
17, 9, 17,0.75,22.22222222222222
17, 10, 17,0.7857142857142857,77.77777777777779
17, 10, 16,0.21428571428571427,77.77777777777779
16, 11, 17,0.2,41.66666666666667
17, 9, 16,0.25,22.22222222222222
18, 0, 19,1.0,100.0
19, 12, 20,1.0,100.0
20, 13, 21,1.0,100.0
21, 14, 22,1.0,100.0
22, 15, 23,1.0,100.0
23, 16, 24,1.0,100.0
24, 17, 24,1.0,50.0
24, 18, 25,1.0,50.0
25, 19, 26,1.0,100.0
26, 20, 27,1.0,100.0
27, 20, 28,1.0,100.0
28, 20, 28,1.0,50.0
28, 21, 29,1.0,50.0
29, 22, 30,1.0,100.0
30, 23, 31,1.0,100.0
31, 23, 32,1.0,100.0
32, 21, 33,1.0,100.0
33, 24, 33,1.0,50.0
33, 25, 34,1.0,50.0
34, 25, 35,1.0,100.0
35, 26, 36,1.0,100.0
36, 25, 36,1.0,3.4482758620689653
36, 27, 36,1.0,96.55172413793103
37, 0, 38,1.0,100.0
38, 28, 39,1.0,100.0
39, 29, 40,1.0,100.0
40, 30, 41,1.0,100.0
41, 31, 42,1.0,100.0
42, 32, 43,1.0,100.0
43, 33, 44,1.0,100.0
44, 34, 45,1.0,100.0
45, 35, 46,1.0,100.0
46, 36, 47,1.0,100.0
47, 37, 48,1.0,100.0
48, 38, 49,1.0,100.0
49, 38, 50,1.0,100.0
50, 38, 51,1.0,100.0
51, 38, 51,1.0,50.0
51, 39, 52,1.0,50.0
52, 39, 53,1.0,100.0
53, 39, 54,1.0,100.0
54, 39, 55,1.0,100.0
55, 39, 55,0.75,100.0
55, 39, 56,0.25,100.0
56, 39, 57,1.0,100.0
57, 39, 58,1.0,100.0
58, 40, 58,1.0,4.0
58, 41, 58,1.0,16.0
58, 42, 58,1.0,16.0
58, 43, 58,1.0,32.0
58, 44, 58,1.0,16.0
58, 45, 58,1.0,16.0
59, 0, 60,1.0,100.0
60, 46, 61,1.0,100.0
61, 47, 62,1.0,100.0
62, 48, 63,1.0,100.0
63, 49, 64,1.0,100.0
64, 50, 65,1.0,100.0
65, 51, 66,1.0,100.0
66, 52, 67,1.0,100.0
67, 53, 68,1.0,100.0
68, 51, 69,1.0,100.0
69, 54, 70,1.0,100.0
70, 47, 71,1.0,100.0
71, 47, 72,1.0,100.0
72, 54, 73,1.0,100.0
74, 0, 75,1.0,100.0
75, 55, 76,1.0,100.0
76, 56, 77,1.0,100.0
77, 57, 78,1.0,100.0
78, 58, 79,1.0,100.0
79, 58, 80,1.0,100.0
80, 59, 81,1.0,100.0
81, 60, 82,1.0,100.0
82, 60, 83,1.0,100.0
83, 61, 84,1.0,50.0
84, 62, 83,1.0,100.0
83, 62, 85,1.0,50.0
85, 62, 86,0.3333333333333333,100.0
86, 62, 85,1.0,100.0
85, 62, 85,0.3333333333333333,100.0
85, 62, 87,0.3333333333333333,100.0
87, 62, 88,1.0,100.0
88, 62, 89,1.0,100.0
89, 62, 90,1.0,100.0
90, 62, 90,1.0,8.333333333333332
90, 27, 90,0.8181818181818182,91.66666666666666
90, 27, 91,0.18181818181818182,91.66666666666666
91, 27, 91,0.9473684210526315,100.0
91, 27, 90,0.05263157894736842,100.0
92, 0, 93,1.0,100.0
93, 63, 94,1.0,100.0
94, 64, 95,1.0,100.0
95, 65, 96,1.0,100.0
96, 66, 96,1.0,50.0
96, 67, 97,1.0,50.0
97, 68, 97,1.0,50.0
97, 69, 98,1.0,50.0
98, 70, 98,0.8666666666666667,65.21739130434783
98, 70, 99,0.13333333333333333,65.21739130434783
99, 70, 98,1.0,100.0
98, 68, 99,0.25,34.78260869565217
98, 68, 98,0.625,34.78260869565217
98, 68, 100,0.125,34.78260869565217
100, 70, 100,1.0,50.0
100, 68, 101,1.0,50.0
101, 70, 102,1.0,100.0
102, 68, 103,1.0,100.0
103, 70, 104,1.0,100.0
104, 68, 105,1.0,100.0
105, 70, 105,1.0,33.33333333333333
105, 71, 105,0.5,66.66666666666666
105, 71, 106,0.5,66.66666666666666
106, 71, 107,1.0,100.0
107, 71, 108,1.0,100.0
108, 71, 109,1.0,100.0
109, 71, 110,1.0,100.0
110, 23, 110,1.0,100.0
111, 0, 112,1.0,100.0
112, 72, 113,1.0,100.0
113, 73, 114,1.0,100.0
114, 74, 115,1.0,100.0
115, 75, 116,1.0,100.0
116, 76, 117,1.0,100.0
117, 77, 118,1.0,100.0
118, 78, 119,1.0,100.0
119, 78, 120,1.0,100.0
120, 78, 121,1.0,100.0
121, 78, 121,1.0,50.0
121, 79, 122,1.0,50.0
123, 0, 124,1.0,100.0
124, 80, 125,1.0,100.0
125, 81, 126,1.0,100.0
126, 80, 127,1.0,100.0
127, 82, 128,1.0,100.0
128, 70, 129,1.0,50.0
129, 83, 128,0.3333333333333333,100.0
128, 68, 129,1.0,50.0
129, 83, 130,0.3333333333333333,100.0
130, 70, 131,0.5,100.0
131, 68, 132,1.0,100.0
132, 83, 133,1.0,100.0
133, 70, 134,1.0,100.0
134, 68, 135,1.0,100.0
135, 70, 136,0.2,83.33333333333334
136, 83, 130,1.0,100.0
130, 70, 134,0.5,100.0
135, 70, 135,0.4,83.33333333333334
135, 70, 129,0.2,83.33333333333334
129, 83, 135,0.3333333333333333,100.0
135, 68, 135,1.0,16.666666666666664
135, 70, 137,0.2,83.33333333333334
137, 70, 138,1.0,100.0
138, 83, 139,1.0,100.0
139, 70, 140,1.0,100.0
140, 70, 141,1.0,44.44444444444444
141, 68, 140,0.3333333333333333,42.857142857142854
140, 83, 141,0.4,55.55555555555556
140, 83, 140,0.6,55.55555555555556
141, 68, 141,0.6666666666666666,42.857142857142854
141, 70, 140,0.375,57.14285714285714
141, 70, 141,0.625,57.14285714285714
142, 0, 143,1.0,100.0
143, 84, 144,1.0,100.0
144, 85, 145,1.0,100.0
145, 86, 146,1.0,100.0
146, 87, 147,1.0,100.0
147, 88, 148,1.0,100.0
148, 89, 149,1.0,100.0
149, 89, 150,1.0,100.0
150, 87, 150,1.0,50.0
150, 90, 151,1.0,50.0
151, 91, 152,1.0,100.0
152, 90, 153,1.0,100.0
153, 92, 154,1.0,100.0
154, 93, 154,1.0,50.0
154, 92, 155,1.0,50.0
156, 0, 157,1.0,100.0
157, 94, 158,1.0,100.0
158, 95, 159,1.0,100.0
159, 96, 160,1.0,100.0
160, 97, 161,1.0,100.0
161, 98, 162,1.0,100.0
162, 99, 163,1.0,100.0
163, 100, 164,1.0,100.0
164, 101, 165,1.0,100.0
165, 102, 166,1.0,100.0
166, 103, 167,1.0,100.0
167, 103, 168,1.0,100.0
168, 43, 169,1.0,100.0
170, 0, 171,1.0,100.0
171, 104, 172,1.0,100.0
172, 105, 173,1.0,100.0
173, 106, 174,1.0,100.0
174, 107, 175,1.0,100.0
175, 108, 176,1.0,100.0
176, 109, 177,1.0,100.0
177, 110, 178,1.0,50.0
178, 111, 178,1.0,50.0
178, 112, 177,1.0,50.0
177, 113, 179,1.0,50.0
179, 114, 180,1.0,100.0
180, 113, 181,1.0,100.0
182, 0, 183,1.0,100.0
183, 115, 184,1.0,100.0
184, 116, 185,1.0,100.0
185, 117, 186,1.0,100.0
186, 118, 187,1.0,100.0
187, 119, 188,1.0,100.0
188, 120, 189,1.0,100.0
189, 121, 190,1.0,100.0
190, 122, 191,1.0,100.0
191, 123, 192,1.0,100.0
192, 124, 193,1.0,100.0
193, 123, 194,1.0,100.0
194, 123, 195,1.0,33.33333333333333
195, 125, 194,1.0,100.0
194, 126, 196,1.0,33.33333333333333
196, 127, 196,1.0,50.0
196, 128, 194,1.0,50.0
194, 129, 197,1.0,33.33333333333333
197, 125, 198,1.0,100.0
198, 130, 199,1.0,100.0
200, 0, 201,1.0,100.0
201, 132, 202,1.0,100.0
202, 133, 203,1.0,100.0
203, 134, 204,1.0,100.0
204, 135, 205,1.0,100.0
205, 134, 206,1.0,100.0
206, 136, 207,1.0,100.0
207, 137, 208,1.0,100.0
208, 138, 209,1.0,100.0
209, 139, 210,1.0,100.0
210, 140, 211,1.0,100.0
211, 138, 212,1.0,100.0
212, 139, 213,1.0,100.0
213, 141, 213,1.0,33.33333333333333
213, 142, 213,0.5,66.66666666666666
213, 142, 214,0.5,66.66666666666666
214, 143, 215,1.0,100.0
215, 142, 216,1.0,100.0
217, 0, 218,1.0,100.0
218, 144, 219,1.0,100.0
219, 145, 220,1.0,100.0
220, 146, 221,1.0,100.0
221, 147, 222,1.0,100.0
222, 148, 223,1.0,100.0
223, 149, 224,1.0,100.0
224, 150, 225,1.0,100.0
225, 151, 226,1.0,100.0
226, 151, 226,0.6,100.0
226, 151, 227,0.4,100.0
227, 151, 226,0.2,100.0
227, 151, 227,0.6,100.0
227, 151, 228,0.2,100.0
228, 151, 229,1.0,100.0
229, 151, 230,1.0,100.0
230, 152, 230,0.6666666666666666,100.0
230, 152, 231,0.3333333333333333,100.0
232, 0, 233,1.0,100.0
233, 108, 234,1.0,100.0
234, 153, 235,1.0,100.0
235, 154, 236,1.0,100.0
236, 155, 237,1.0,100.0
237, 156, 238,1.0,100.0
238, 157, 239,1.0,100.0
239, 158, 240,1.0,100.0
240, 159, 241,1.0,100.0
241, 160, 242,1.0,100.0
242, 161, 243,1.0,100.0
243, 162, 244,1.0,100.0
244, 163, 245,1.0,100.0
245, 115, 246,1.0,100.0
246, 164, 247,1.0,100.0
247, 165, 248,1.0,100.0
248, 166, 249,1.0,100.0
249, 167, 250,1.0,100.0
250, 168, 251,1.0,100.0
251, 169, 252,1.0,100.0
252, 170, 253,1.0,100.0
253, 171, 254,1.0,100.0
254, 172, 255,1.0,100.0
255, 173, 256,1.0,100.0
256, 174, 257,1.0,100.0
257, 125, 258,1.0,100.0
258, 175, 259,1.0,100.0
259, 175, 260,1.0,100.0
260, 130, 261,1.0,100.0
262, 0, 263,1.0,100.0
263, 176, 264,1.0,100.0
264, 8, 265,1.0,100.0
265, 7, 266,1.0,100.0
266, 177, 267,1.0,100.0
267, 178, 268,1.0,100.0
268, 179, 269,1.0,100.0
269, 179, 270,1.0,100.0
270, 179, 271,1.0,100.0
272, 0, 273,1.0,100.0
273, 180, 274,1.0,100.0
274, 181, 275,1.0,100.0
275, 182, 276,1.0,100.0
276, 183, 277,1.0,100.0
277, 184, 278,1.0,100.0
278, 185, 278,1.0,50.0
278, 186, 278,1.0,50.0
279, 0, 280,1.0,100.0
280, 187, 281,1.0,100.0
281, 188, 282,1.0,100.0
283, 0, 284,1.0,100.0
284, 190, 285,1.0,100.0
285, 8, 286,1.0,100.0
286, 191, 287,1.0,100.0
287, 192, 288,1.0,100.0
288, 193, 289,1.0,100.0
289, 54, 290,1.0,100.0
290, 54, 291,1.0,100.0
291, 194, 292,1.0,100.0
292, 195, 293,1.0,50.0
293, 196, 293,1.0,50.0
293, 197, 292,1.0,50.0
292, 198, 294,1.0,50.0
294, 199, 295,1.0,100.0
295, 200, 296,1.0,100.0
296, 201, 297,1.0,100.0
297, 202, 298,1.0,100.0
298, 203, 299,1.0,100.0
299, 204, 300,1.0,100.0
300, 205, 301,1.0,100.0
301, 206, 302,1.0,100.0
302, 207, 303,1.0,100.0
303, 208, 304,1.0,100.0
304, 209, 305,1.0,100.0
306, 0, 307,1.0,100.0
307, 211, 308,1.0,100.0
308, 212, 309,1.0,100.0
309, 213, 310,1.0,100.0
310, 214, 311,1.0,100.0
311, 215, 312,1.0,100.0
312, 70, 313,1.0,100.0
313, 216, 314,1.0,100.0
314, 164, 315,1.0,100.0
315, 205, 316,1.0,100.0
316, 119, 317,1.0,100.0
317, 217, 318,1.0,100.0
318, 218, 318,1.0,8.333333333333332
318, 219, 318,1.0,41.66666666666667
318, 220, 318,1.0,25.0
318, 221, 318,0.6666666666666666,25.0
318, 221, 319,0.3333333333333333,25.0
319, 219, 320,1.0,100.0
320, 220, 321,1.0,100.0
321, 222, 322,1.0,100.0
322, 221, 323,1.0,100.0
323, 223, 324,1.0,100.0
325, 0, 326,1.0,100.0
326, 224, 327,1.0,100.0
327, 225, 328,1.0,100.0
328, 226, 329,1.0,100.0
329, 227, 330,1.0,100.0
330, 228, 331,1.0,100.0
331, 229, 332,1.0,100.0
332, 230, 333,1.0,100.0
333, 231, 334,1.0,12.5
334, 232, 333,1.0,14.285714285714285
333, 233, 333,1.0,25.0
333, 234, 334,1.0,12.5
334, 142, 333,0.5,28.57142857142857
333, 235, 333,1.0,12.5
333, 236, 334,1.0,25.0
334, 142, 334,0.5,28.57142857142857
334, 237, 333,1.0,14.285714285714285
334, 238, 333,1.0,14.285714285714285
333, 239, 334,1.0,12.5
334, 240, 334,1.0,14.285714285714285
334, 231, 335,1.0,14.285714285714285
335, 231, 336,1.0,100.0
336, 237, 337,1.0,100.0
337, 235, 338,1.0,100.0
338, 240, 339,1.0,100.0
339, 233, 339,1.0,50.0
339, 241, 340,1.0,50.0
340, 241, 341,1.0,100.0
341, 242, 342,1.0,100.0
342, 243, 343,1.0,100.0
344, 0, 345,1.0,100.0
345, 244, 346,1.0,100.0
346, 245, 347,1.0,100.0
347, 246, 348,1.0,100.0
348, 247, 349,1.0,100.0
349, 248, 350,1.0,100.0
350, 249, 351,1.0,100.0
351, 248, 352,1.0,100.0
352, 19, 353,1.0,100.0
353, 250, 354,1.0,100.0
354, 251, 355,1.0,100.0
355, 252, 356,1.0,100.0
357, 0, 358,1.0,100.0
358, 137, 359,1.0,100.0
359, 254, 360,1.0,100.0
360, 255, 361,1.0,100.0
361, 256, 362,1.0,100.0
362, 257, 363,1.0,100.0
363, 258, 364,1.0,100.0
364, 259, 365,1.0,100.0
365, 260, 366,1.0,100.0
366, 261, 367,1.0,100.0
367, 262, 368,1.0,100.0
368, 37, 369,1.0,100.0
370, 0, 371,1.0,100.0
371, 264, 372,1.0,100.0
372, 265, 373,1.0,100.0
373, 266, 374,1.0,100.0
374, 267, 375,1.0,100.0
375, 176, 376,1.0,100.0
376, 268, 377,1.0,100.0
377, 269, 378,1.0,100.0
378, 270, 379,1.0,100.0
379, 271, 380,1.0,100.0
380, 161, 381,1.0,100.0
381, 272, 382,1.0,100.0
382, 273, 383,1.0,100.0
383, 274, 384,1.0,100.0
384, 275, 385,1.0,100.0
385, 274, 386,1.0,100.0
386, 275, 387,1.0,100.0
387, 275, 388,1.0,100.0
389, 0, 390,1.0,100.0
390, 277, 391,1.0,100.0
391, 278, 392,1.0,100.0
392, 279, 393,1.0,100.0
393, 280, 394,1.0,100.0
394, 281, 395,1.0,100.0
395, 282, 396,1.0,100.0
396, 282, 396,1.0,33.33333333333333
396, 283, 396,0.5,66.66666666666666
396, 283, 397,0.5,66.66666666666666
397, 283, 397,0.8571428571428571,100.0
397, 283, 398,0.14285714285714285,100.0
398, 283, 399,1.0,100.0
399, 283, 400,1.0,100.0
400, 283, 400,1.0,50.0
400, 284, 401,1.0,50.0
401, 284, 402,1.0,100.0
402, 284, 403,1.0,100.0
403, 284, 404,1.0,100.0
404, 284, 404,0.6666666666666666,100.0
404, 284, 405,0.3333333333333333,100.0
406, 0, 407,1.0,100.0
407, 285, 408,1.0,100.0
408, 286, 409,1.0,100.0
409, 287, 410,1.0,100.0
410, 288, 411,1.0,100.0
411, 289, 412,1.0,100.0
412, 290, 413,1.0,100.0
413, 291, 414,1.0,100.0
414, 288, 415,1.0,100.0
415, 292, 416,1.0,100.0
416, 293, 417,1.0,100.0
417, 294, 418,1.0,100.0
418, 295, 418,1.0,50.0
418, 296, 419,1.0,50.0
419, 297, 419,1.0,14.285714285714285
419, 296, 419,1.0,28.57142857142857
419, 298, 419,1.0,14.285714285714285
419, 299, 419,1.0,28.57142857142857
419, 293, 420,1.0,14.285714285714285
420, 298, 421,1.0,100.0
421, 299, 422,1.0,100.0
422, 298, 423,1.0,100.0
423, 299, 424,1.0,100.0
424, 293, 424,1.0,4.0
424, 300, 424,1.0,48.0
424, 301, 424,1.0,48.0
425, 0, 426,1.0,100.0
426, 302, 427,1.0,100.0
427, 303, 428,1.0,100.0
428, 304, 429,1.0,100.0
429, 305, 430,1.0,100.0
430, 306, 431,1.0,100.0
431, 307, 432,1.0,100.0
432, 308, 433,1.0,100.0
433, 309, 434,1.0,100.0
434, 310, 435,1.0,100.0
435, 311, 436,1.0,100.0
436, 312, 437,1.0,100.0
437, 313, 438,1.0,100.0
438, 314, 438,1.0,2.7027027027027026
438, 315, 438,1.0,18.91891891891892
438, 316, 438,1.0,8.108108108108109
438, 317, 438,1.0,21.62162162162162
438, 318, 438,1.0,8.108108108108109
438, 319, 438,1.0,8.108108108108109
438, 320, 438,1.0,8.108108108108109
438, 321, 438,1.0,21.62162162162162
438, 322, 438,1.0,2.7027027027027026
439, 0, 440,1.0,100.0
440, 323, 441,1.0,100.0
441, 324, 442,1.0,100.0
442, 325, 443,1.0,100.0
443, 326, 444,1.0,100.0
444, 327, 445,1.0,100.0
445, 328, 446,1.0,100.0
446, 329, 447,1.0,100.0
447, 330, 448,1.0,100.0
448, 331, 449,1.0,100.0
449, 332, 450,1.0,100.0
450, 333, 451,1.0,100.0
451, 334, 452,1.0,100.0
452, 335, 453,1.0,100.0
453, 336, 454,1.0,100.0
454, 337, 455,1.0,100.0
456, 0, 457,1.0,100.0
457, 339, 458,1.0,100.0
458, 340, 459,1.0,100.0
459, 341, 460,1.0,100.0
460, 342, 461,1.0,100.0
461, 343, 462,1.0,100.0
462, 344, 463,1.0,100.0
463, 345, 464,1.0,100.0
464, 346, 465,1.0,100.0
465, 346, 466,1.0,100.0
466, 346, 467,1.0,100.0
468, 0, 469,1.0,100.0
469, 347, 470,1.0,100.0
470, 348, 471,1.0,100.0
471, 349, 472,1.0,100.0
472, 350, 473,1.0,100.0
473, 351, 474,1.0,100.0
474, 352, 475,1.0,100.0
475, 353, 476,1.0,100.0
476, 259, 477,1.0,100.0
477, 138, 478,0.3333333333333333,42.857142857142854
478, 354, 477,0.5,66.66666666666666
477, 138, 477,0.6666666666666666,42.857142857142854
477, 353, 477,0.5,57.14285714285714
477, 353, 478,0.25,57.14285714285714
478, 354, 478,0.5,66.66666666666666
478, 353, 477,1.0,33.33333333333333
477, 353, 479,0.25,57.14285714285714
479, 354, 480,1.0,100.0
480, 138, 481,1.0,100.0
481, 354, 481,1.0,50.0
481, 353, 482,1.0,50.0
482, 138, 483,1.0,100.0
484, 0, 485,1.0,100.0
485, 355, 486,1.0,100.0
486, 356, 487,1.0,100.0
487, 357, 488,1.0,100.0
488, 77, 489,1.0,100.0
489, 357, 490,1.0,100.0
490, 77, 491,1.0,100.0
491, 358, 492,1.0,100.0
492, 359, 492,1.0,25.0
492, 360, 492,1.0,25.0
492, 361, 492,0.5,50.0
492, 361, 493,0.5,50.0
493, 362, 494,1.0,100.0
494, 360, 495,1.0,100.0
496, 0, 497,1.0,100.0
497, 363, 498,1.0,100.0
498, 364, 499,1.0,100.0
499, 365, 500,1.0,100.0
500, 366, 501,1.0,100.0
501, 367, 502,1.0,100.0
502, 355, 503,1.0,100.0
503, 368, 503,1.0,50.0
503, 369, 504,1.0,50.0
504, 369, 504,0.9333333333333333,100.0
504, 369, 505,0.06666666666666667,100.0
505, 369, 506,1.0,100.0
506, 369, 507,1.0,100.0
507, 369, 508,1.0,100.0
508, 369, 508,1.0,16.666666666666664
508, 370, 508,0.8,83.33333333333334
508, 370, 509,0.2,83.33333333333334
509, 370, 510,1.0,100.0
510, 370, 511,1.0,100.0
511, 370, 512,1.0,100.0
512, 370, 513,1.0,100.0
513, 370, 513,1.0,9.090909090909092
513, 371, 513,0.9,90.9090909090909
513, 371, 514,0.1,90.9090909090909
514, 371, 515,1.0,100.0
515, 371, 515,1.0,100.0
516, 0, 517,1.0,100.0
517, 372, 518,1.0,100.0
518, 373, 519,1.0,100.0
519, 8, 520,1.0,100.0
520, 374, 521,1.0,100.0
521, 375, 522,1.0,100.0
522, 373, 523,1.0,100.0
523, 375, 524,1.0,100.0
524, 376, 525,1.0,100.0
525, 377, 526,1.0,100.0
526, 378, 527,1.0,100.0
527, 379, 527,1.0,50.0
527, 380, 528,1.0,50.0
528, 381, 529,1.0,100.0
529, 382, 530,1.0,50.0
530, 383, 529,1.0,100.0
529, 384, 531,1.0,50.0
531, 385, 532,1.0,100.0
532, 386, 533,1.0,100.0
533, 386, 534,1.0,100.0
534, 387, 535,1.0,100.0
535, 388, 536,1.0,100.0
536, 389, 537,1.0,100.0
537, 390, 537,1.0,33.33333333333333
537, 391, 537,0.5,66.66666666666666
537, 391, 538,0.5,66.66666666666666
538, 392, 539,1.0,100.0
539, 393, 540,1.0,100.0
