Start state index,Action index,Finish state index,Probability for Triple,Reward for Triple
540, 391, 541,1.0,100.0
541, 394, 542,1.0,100.0
542, 395, 542,1.0,5.0
542, 396, 542,1.0,25.0
542, 397, 542,1.0,25.0
542, 398, 542,1.0,25.0
542, 399, 542,1.0,20.0
543, 0, 544,1.0,100.0
544, 400, 545,1.0,100.0
545, 401, 546,1.0,100.0
546, 402, 547,1.0,100.0
547, 403, 548,1.0,100.0
548, 404, 549,1.0,100.0
549, 82, 550,1.0,100.0
550, 405, 551,1.0,100.0
551, 406, 552,1.0,100.0
552, 407, 553,1.0,100.0
553, 408, 554,1.0,100.0
554, 409, 554,1.0,10.0
554, 410, 554,1.0,40.0
554, 411, 554,0.6666666666666666,30.0
554, 412, 554,1.0,20.0
554, 411, 555,0.3333333333333333,30.0
555, 413, 556,1.0,100.0
556, 410, 557,1.0,100.0
557, 412, 558,1.0,100.0
558, 412, 559,1.0,100.0
560, 0, 561,1.0,100.0
561, 414, 562,1.0,100.0
562, 415, 563,1.0,100.0
563, 416, 564,1.0,100.0
564, 118, 565,1.0,100.0
565, 293, 566,1.0,100.0
566, 417, 567,1.0,100.0
567, 418, 568,1.0,100.0
568, 419, 569,1.0,100.0
569, 420, 570,1.0,100.0
570, 421, 571,1.0,100.0
571, 422, 572,1.0,100.0
572, 423, 573,1.0,100.0
573, 424, 574,1.0,100.0
574, 425, 575,1.0,100.0
575, 426, 576,1.0,100.0
576, 427, 577,1.0,100.0
577, 428, 578,1.0,100.0
578, 429, 579,1.0,100.0
579, 430, 580,1.0,100.0
580, 431, 581,1.0,100.0
581, 432, 582,1.0,100.0
582, 433, 583,1.0,100.0
583, 434, 584,1.0,100.0
584, 435, 585,1.0,100.0
585, 435, 586,1.0,100.0
586, 436, 587,1.0,100.0
587, 437, 588,1.0,50.0
588, 438, 587,1.0,100.0
587, 439, 589,1.0,50.0
589, 440, 590,1.0,50.0
590, 441, 589,1.0,100.0
589, 436, 591,1.0,50.0
591, 442, 592,1.0,100.0
592, 443, 593,1.0,100.0
593, 444, 594,1.0,100.0
594, 445, 595,1.0,100.0
595, 446, 596,1.0,100.0
597, 0, 598,1.0,100.0
598, 447, 599,1.0,100.0
599, 448, 600,1.0,100.0
600, 449, 601,1.0,100.0
601, 450, 602,1.0,100.0
602, 451, 603,1.0,100.0
603, 402, 604,1.0,100.0
604, 402, 604,1.0,9.090909090909092
604, 452, 604,1.0,27.27272727272727
604, 453, 604,0.8571428571428571,63.63636363636363
604, 453, 605,0.14285714285714285,63.63636363636363
605, 452, 606,1.0,100.0
606, 452, 607,1.0,100.0
607, 452, 608,1.0,100.0
608, 454, 609,1.0,100.0
609, 455, 610,1.0,100.0
610, 454, 611,1.0,100.0
611, 455, 612,1.0,100.0
612, 454, 612,1.0,16.666666666666664
612, 456, 612,1.0,16.666666666666664
612, 457, 612,1.0,16.666666666666664
612, 458, 612,1.0,16.666666666666664
612, 396, 613,1.0,16.666666666666664
613, 459, 612,1.0,100.0
612, 460, 614,1.0,16.666666666666664
614, 461, 614,1.0,5.555555555555555
614, 462, 614,1.0,94.44444444444444
615, 0, 616,1.0,100.0
616, 16, 617,1.0,100.0
617, 463, 618,1.0,100.0
618, 464, 619,1.0,100.0
619, 448, 620,1.0,100.0
620, 465, 621,1.0,100.0
621, 357, 622,1.0,100.0
622, 357, 623,1.0,100.0
623, 77, 624,1.0,100.0
624, 466, 625,1.0,100.0
625, 467, 626,1.0,100.0
626, 468, 627,1.0,100.0
627, 468, 628,1.0,14.285714285714285
628, 469, 628,0.9032258064516129,100.0
628, 469, 627,0.0967741935483871,100.0
627, 469, 627,0.5,85.71428571428571
627, 469, 628,0.5,85.71428571428571
629, 0, 630,1.0,100.0
630, 470, 631,1.0,100.0
631, 471, 632,1.0,100.0
632, 472, 633,1.0,100.0
633, 473, 634,1.0,100.0
634, 474, 635,1.0,100.0
635, 475, 636,1.0,100.0
636, 476, 637,1.0,100.0
637, 477, 638,1.0,100.0
638, 478, 639,1.0,100.0
639, 479, 640,1.0,100.0
640, 480, 641,1.0,100.0
641, 469, 642,1.0,100.0
642, 469, 642,0.5,100.0
642, 469, 643,0.5,100.0
643, 469, 644,1.0,100.0
644, 481, 645,1.0,100.0
645, 481, 646,1.0,100.0
647, 0, 648,1.0,100.0
648, 48, 649,1.0,100.0
649, 482, 650,1.0,100.0
650, 483, 651,1.0,100.0
651, 484, 652,1.0,100.0
652, 468, 653,1.0,100.0
653, 468, 654,1.0,100.0
654, 152, 655,1.0,100.0
656, 0, 657,1.0,100.0
657, 419, 658,1.0,100.0
658, 485, 659,1.0,100.0
659, 486, 660,1.0,100.0
660, 487, 661,1.0,100.0
661, 488, 662,1.0,100.0
662, 489, 663,1.0,100.0
663, 490, 664,1.0,100.0
664, 491, 665,1.0,100.0
665, 492, 665,1.0,25.0
665, 277, 665,1.0,25.0
665, 493, 666,1.0,25.0
666, 267, 665,1.0,100.0
665, 494, 667,1.0,25.0
667, 495, 667,1.0,14.285714285714285
667, 496, 667,1.0,57.14285714285714
667, 491, 667,1.0,14.285714285714285
667, 497, 668,1.0,14.285714285714285
668, 498, 669,1.0,100.0
669, 497, 670,1.0,7.142857142857142
670, 499, 670,0.6666666666666666,21.428571428571427
670, 500, 669,0.5,14.285714285714285
669, 501, 669,1.0,14.285714285714285
669, 502, 670,0.6666666666666666,21.428571428571427
670, 503, 670,0.5,28.57142857142857
670, 504, 669,0.6666666666666666,21.428571428571427
669, 505, 669,0.5,14.285714285714285
669, 506, 670,0.5,14.285714285714285
670, 499, 669,0.3333333333333333,21.428571428571427
669, 505, 670,0.5,14.285714285714285
670, 503, 669,0.5,28.57142857142857
669, 502, 669,0.3333333333333333,21.428571428571427
669, 504, 670,1.0,7.142857142857142
670, 500, 670,0.5,14.285714285714285
670, 507, 669,0.5,14.285714285714285
669, 508, 670,1.0,7.142857142857142
669, 509, 669,1.0,14.285714285714285
670, 507, 670,0.5,14.285714285714285
670, 504, 670,0.3333333333333333,21.428571428571427
669, 506, 669,0.5,14.285714285714285
671, 0, 672,1.0,100.0
672, 510, 673,1.0,100.0
673, 511, 674,1.0,100.0
674, 512, 675,1.0,100.0
675, 422, 676,1.0,100.0
676, 513, 677,1.0,100.0
677, 514, 678,1.0,100.0
678, 515, 679,1.0,100.0
679, 516, 680,1.0,100.0
680, 517, 680,1.0,14.285714285714285
680, 201, 680,1.0,14.285714285714285
680, 518, 680,1.0,14.285714285714285
680, 198, 680,1.0,14.285714285714285
680, 145, 680,1.0,14.285714285714285
680, 139, 680,1.0,14.285714285714285
680, 519, 681,1.0,14.285714285714285
681, 518, 682,1.0,100.0
682, 518, 683,1.0,100.0
683, 63, 684,1.0,100.0
684, 520, 685,1.0,100.0
685, 521, 685,1.0,50.0
685, 522, 686,1.0,50.0
686, 523, 687,1.0,100.0
687, 524, 688,1.0,100.0
688, 522, 689,1.0,100.0
689, 521, 690,1.0,100.0
691, 0, 692,1.0,100.0
692, 526, 693,1.0,100.0
693, 527, 694,1.0,100.0
694, 528, 695,1.0,100.0
695, 529, 696,1.0,100.0
696, 146, 697,1.0,100.0
697, 530, 698,1.0,100.0
698, 531, 699,1.0,100.0
699, 532, 700,1.0,100.0
700, 10, 701,1.0,100.0
701, 533, 702,1.0,100.0
702, 532, 703,1.0,100.0
704, 0, 705,1.0,100.0
705, 196, 706,1.0,100.0
706, 535, 707,1.0,100.0
707, 119, 708,1.0,100.0
708, 536, 709,1.0,100.0
709, 335, 710,1.0,100.0
710, 537, 711,1.0,100.0
711, 538, 712,1.0,100.0
712, 539, 713,1.0,100.0
713, 540, 714,1.0,100.0
714, 541, 715,1.0,100.0
715, 536, 716,1.0,100.0
717, 0, 718,1.0,100.0
718, 255, 719,1.0,100.0
719, 542, 720,1.0,100.0
720, 543, 721,1.0,100.0
721, 544, 722,1.0,100.0
722, 545, 723,1.0,100.0
723, 546, 724,1.0,100.0
724, 547, 725,1.0,100.0
725, 548, 726,1.0,100.0
726, 549, 727,1.0,50.0
727, 550, 726,1.0,50.0
726, 551, 727,1.0,50.0
727, 552, 728,1.0,50.0
728, 548, 729,1.0,100.0
730, 0, 731,1.0,100.0
731, 553, 732,1.0,100.0
732, 158, 733,1.0,100.0
733, 554, 734,1.0,100.0
734, 555, 735,1.0,100.0
735, 556, 736,1.0,100.0
736, 555, 737,1.0,100.0
737, 557, 738,1.0,100.0
738, 558, 739,1.0,100.0
739, 559, 740,1.0,100.0
740, 558, 741,1.0,100.0
741, 560, 742,1.0,100.0
742, 561, 743,1.0,100.0
743, 562, 744,1.0,100.0
744, 563, 745,1.0,100.0
745, 564, 745,1.0,20.0
745, 565, 745,0.5,40.0
745, 563, 746,1.0,20.0
746, 566, 746,1.0,10.0
746, 567, 745,0.5,20.0
745, 568, 746,1.0,20.0
746, 569, 746,1.0,10.0
746, 568, 746,1.0,10.0
746, 565, 746,1.0,10.0
746, 570, 746,1.0,10.0
746, 567, 746,0.5,20.0
746, 564, 745,1.0,10.0
745, 565, 746,0.5,40.0
746, 571, 746,0.5,20.0
746, 571, 747,0.5,20.0
747, 572, 748,1.0,100.0
748, 568, 749,1.0,100.0
750, 0, 751,1.0,100.0
751, 574, 752,1.0,100.0
752, 575, 753,1.0,100.0
753, 576, 754,1.0,100.0
754, 63, 755,1.0,100.0
755, 577, 756,1.0,100.0
756, 578, 757,1.0,100.0
757, 579, 758,1.0,100.0
758, 580, 759,1.0,100.0
759, 581, 760,1.0,100.0
760, 580, 761,1.0,100.0
761, 582, 762,1.0,100.0
762, 583, 763,1.0,100.0
763, 583, 764,1.0,100.0
765, 0, 766,1.0,100.0
766, 584, 767,1.0,100.0
767, 133, 768,1.0,100.0
768, 585, 769,1.0,100.0
769, 584, 770,1.0,100.0
770, 586, 771,1.0,100.0
771, 587, 772,1.0,100.0
772, 115, 773,1.0,100.0
773, 588, 774,1.0,100.0
774, 589, 775,1.0,100.0
775, 590, 776,1.0,100.0
776, 591, 777,1.0,100.0
777, 592, 777,1.0,50.0
777, 593, 778,1.0,50.0
778, 594, 779,1.0,100.0
779, 595, 780,1.0,100.0
780, 56, 781,1.0,100.0
781, 596, 782,1.0,100.0
782, 597, 782,1.0,12.5
782, 598, 782,1.0,6.25
782, 55, 782,1.0,6.25
782, 599, 782,1.0,9.375
782, 600, 782,1.0,6.25
782, 56, 782,1.0,9.375
782, 601, 782,1.0,3.125
782, 602, 782,1.0,3.125
782, 603, 782,1.0,6.25
782, 348, 782,1.0,6.25
782, 604, 782,1.0,9.375
782, 605, 782,1.0,3.125
782, 409, 782,1.0,3.125
782, 606, 782,1.0,6.25
782, 590, 782,1.0,9.375
783, 0, 784,1.0,100.0
784, 607, 785,1.0,100.0
785, 496, 786,1.0,100.0
786, 608, 787,1.0,100.0
787, 609, 788,1.0,100.0
788, 610, 789,1.0,100.0
789, 611, 790,1.0,100.0
790, 612, 791,1.0,100.0
791, 613, 792,1.0,100.0
792, 614, 793,1.0,100.0
793, 615, 794,1.0,100.0
794, 616, 795,1.0,100.0
795, 617, 796,1.0,100.0
796, 618, 797,1.0,100.0
797, 619, 798,1.0,25.0
798, 620, 797,0.5,100.0
797, 621, 797,1.0,25.0
797, 622, 797,0.5,50.0
797, 622, 798,0.5,50.0
798, 620, 799,0.5,100.0
799, 623, 799,1.0,50.0
799, 624, 800,1.0,50.0
800, 625, 801,1.0,100.0
801, 322, 802,1.0,100.0
802, 626, 803,1.0,100.0
803, 627, 804,1.0,100.0
804, 628, 805,1.0,100.0
805, 629, 806,1.0,100.0
806, 630, 807,1.0,100.0
807, 631, 808,1.0,100.0
808, 632, 809,1.0,100.0
809, 633, 810,1.0,100.0
810, 634, 811,1.0,100.0
811, 321, 812,1.0,100.0
812, 635, 813,1.0,100.0
813, 636, 814,1.0,100.0
814, 637, 815,1.0,100.0
815, 638, 816,1.0,100.0
817, 0, 818,1.0,100.0
818, 640, 819,1.0,100.0
819, 641, 820,1.0,100.0
820, 84, 821,1.0,100.0
821, 642, 822,1.0,100.0
822, 643, 823,1.0,100.0
823, 644, 824,1.0,100.0
824, 645, 825,1.0,50.0
825, 646, 824,0.5,100.0
824, 578, 825,1.0,50.0
825, 646, 826,0.5,100.0
826, 402, 827,1.0,100.0
827, 402, 828,1.0,100.0
828, 578, 829,1.0,100.0
829, 402, 830,1.0,100.0
830, 402, 831,1.0,100.0
831, 647, 832,1.0,100.0
832, 648, 833,1.0,100.0
833, 649, 834,1.0,100.0
834, 650, 835,1.0,100.0
835, 651, 836,1.0,100.0
836, 652, 837,1.0,100.0
837, 653, 837,1.0,25.0
837, 654, 837,0.6666666666666666,75.0
837, 654, 838,0.3333333333333333,75.0
838, 655, 839,1.0,100.0
839, 249, 840,1.0,100.0
840, 656, 841,1.0,100.0
841, 538, 842,1.0,100.0
842, 649, 843,1.0,100.0
843, 657, 844,1.0,100.0
844, 658, 845,1.0,100.0
845, 538, 845,1.0,50.0
845, 659, 846,1.0,50.0
846, 660, 847,1.0,100.0
847, 653, 848,1.0,100.0
848, 661, 849,1.0,100.0
849, 662, 850,1.0,100.0
850, 663, 851,1.0,100.0
851, 664, 852,1.0,100.0
852, 665, 853,1.0,100.0
853, 249, 853,1.0,12.5
853, 666, 853,1.0,25.0
853, 667, 853,1.0,12.5
853, 668, 853,1.0,12.5
853, 253, 853,1.0,12.5
853, 669, 853,1.0,12.5
853, 19, 853,1.0,12.5
854, 0, 855,1.0,100.0
855, 671, 856,1.0,100.0
856, 672, 857,1.0,100.0
857, 266, 858,1.0,100.0
858, 673, 859,1.0,100.0
859, 202, 860,1.0,100.0
860, 264, 861,1.0,100.0
861, 674, 862,1.0,100.0
862, 675, 863,1.0,100.0
863, 676, 864,1.0,100.0
864, 677, 864,1.0,14.285714285714285
864, 369, 864,1.0,42.857142857142854
864, 674, 864,0.6666666666666666,42.857142857142854
864, 674, 865,0.3333333333333333,42.857142857142854
865, 674, 866,1.0,100.0
866, 369, 867,1.0,100.0
867, 369, 868,1.0,100.0
868, 678, 868,0.6666666666666666,100.0
868, 678, 869,0.3333333333333333,100.0
869, 678, 870,1.0,100.0
871, 0, 872,1.0,-100.0
872, 406, 873,1.0,-100.0
873, 679, 874,1.0,-100.0
874, 680, 875,1.0,-100.0
875, 681, 876,1.0,-100.0
876, 682, 876,1.0,-50.0
876, 683, 877,1.0,-50.0
877, 326, 878,1.0,-100.0
878, 684, 879,1.0,-100.0
879, 685, 880,1.0,-100.0
880, 36, 880,1.0,-50.0
880, 576, 881,1.0,-50.0
881, 686, 882,1.0,-100.0
882, 687, 883,1.0,-100.0
883, 688, 884,1.0,-25.0
884, 641, 883,1.0,-100.0
883, 308, 885,1.0,-25.0
885, 689, 883,1.0,-100.0
883, 109, 883,1.0,-25.0
883, 690, 886,1.0,-25.0
886, 691, 886,1.0,-3.3333333333333335
886, 692, 886,1.0,-3.3333333333333335
886, 693, 886,1.0,-6.666666666666667
886, 109, 886,1.0,-3.3333333333333335
886, 212, 886,1.0,-3.3333333333333335
886, 694, 886,1.0,-6.666666666666667
886, 695, 886,1.0,-3.3333333333333335
886, 696, 886,1.0,-3.3333333333333335
886, 697, 886,1.0,-3.3333333333333335
886, 698, 886,1.0,-3.3333333333333335
886, 699, 886,1.0,-6.666666666666667
886, 700, 886,1.0,-3.3333333333333335
886, 701, 886,1.0,-3.3333333333333335
886, 214, 886,1.0,-3.3333333333333335
886, 702, 886,1.0,-3.3333333333333335
886, 703, 886,1.0,-3.3333333333333335
886, 704, 886,1.0,-3.3333333333333335
886, 705, 886,1.0,-3.3333333333333335
886, 519, 886,1.0,-3.3333333333333335
886, 706, 886,1.0,-3.3333333333333335
886, 684, 886,1.0,-3.3333333333333335
886, 171, 886,1.0,-3.3333333333333335
886, 707, 886,1.0,-3.3333333333333335
886, 708, 886,1.0,-3.3333333333333335
886, 709, 886,1.0,-3.3333333333333335
886, 710, 886,1.0,-3.3333333333333335
886, 145, 886,1.0,-3.3333333333333335
887, 0, 888,1.0,-100.0
888, 712, 889,1.0,-100.0
889, 713, 890,1.0,-100.0
890, 714, 891,1.0,-100.0
891, 715, 892,1.0,-100.0
892, 716, 893,1.0,-100.0
893, 717, 894,1.0,-100.0
894, 718, 895,1.0,-100.0
895, 719, 896,1.0,-100.0
896, 720, 897,1.0,-100.0
897, 721, 898,1.0,-100.0
898, 722, 899,1.0,-100.0
899, 294, 900,1.0,-100.0
900, 723, 901,1.0,-100.0
901, 724, 902,1.0,-100.0
902, 725, 903,1.0,-100.0
903, 721, 904,1.0,-100.0
904, 726, 905,1.0,-100.0
905, 726, 906,1.0,-100.0
906, 727, 907,1.0,-100.0
907, 727, 908,1.0,-100.0
908, 728, 908,1.0,-3.4482758620689653
908, 333, 908,1.0,-31.03448275862069
908, 338, 908,1.0,-20.689655172413794
908, 729, 908,1.0,-34.48275862068966
908, 730, 908,1.0,-10.344827586206897
909, 0, 910,1.0,-100.0
910, 491, 911,1.0,-100.0
911, 731, 912,1.0,-100.0
912, 732, 913,1.0,-100.0
913, 640, 913,1.0,-50.0
913, 733, 914,1.0,-50.0
914, 734, 915,1.0,-100.0
915, 735, 916,1.0,-100.0
916, 736, 917,1.0,-100.0
917, 737, 918,1.0,-100.0
918, 738, 919,1.0,-100.0
919, 312, 920,1.0,-100.0
920, 739, 921,1.0,-100.0
921, 740, 922,1.0,-100.0
922, 741, 923,1.0,-100.0
923, 705, 924,1.0,-100.0
924, 712, 925,1.0,-100.0
925, 312, 926,1.0,-100.0
926, 684, 927,1.0,-100.0
927, 705, 928,1.0,-100.0
928, 742, 929,1.0,-100.0
929, 743, 930,1.0,-100.0
930, 743, 931,1.0,-100.0
931, 744, 932,1.0,-100.0
932, 744, 933,1.0,-100.0
933, 744, 933,1.0,-4.0
933, 743, 933,1.0,-64.0
933, 393, 933,1.0,-32.0
934, 0, 935,1.0,-100.0
935, 745, 936,1.0,-100.0
936, 746, 937,1.0,-100.0
937, 747, 938,1.0,-100.0
938, 50, 939,1.0,-100.0
939, 748, 940,1.0,-100.0
940, 749, 941,1.0,-100.0
941, 750, 942,1.0,-100.0
942, 751, 943,1.0,-100.0
943, 752, 944,1.0,-100.0
944, 753, 945,1.0,-100.0
945, 754, 946,1.0,-100.0
946, 755, 947,1.0,-100.0
947, 756, 948,1.0,-100.0
949, 0, 950,1.0,-100.0
950, 758, 951,1.0,-100.0
951, 759, 952,1.0,-100.0
952, 760, 953,1.0,-100.0
953, 290, 954,1.0,-100.0
954, 761, 955,1.0,-100.0
955, 762, 956,1.0,-100.0
956, 763, 957,1.0,-100.0
957, 764, 958,1.0,-100.0
958, 763, 959,1.0,-100.0
959, 765, 960,1.0,-100.0
960, 407, 961,1.0,-100.0
961, 138, 962,1.0,-100.0
962, 260, 963,1.0,-100.0
963, 766, 964,1.0,-100.0
964, 767, 965,1.0,-100.0
965, 768, 966,1.0,-100.0
966, 769, 967,1.0,-100.0
967, 770, 968,1.0,-100.0
968, 771, 969,1.0,-100.0
969, 772, 970,1.0,-100.0
970, 773, 970,1.0,-50.0
970, 774, 971,1.0,-50.0
971, 775, 971,1.0,-20.0
971, 776, 971,1.0,-20.0
971, 777, 972,0.5,-40.0
972, 778, 971,1.0,-100.0
971, 773, 971,1.0,-20.0
971, 777, 973,0.5,-40.0
973, 773, 973,0.5,-40.0
973, 773, 974,0.5,-40.0
974, 774, 974,1.0,-33.33333333333333
974, 777, 973,0.5,-44.44444444444444
973, 775, 974,0.6666666666666666,-60.0
974, 777, 975,0.5,-44.44444444444444
975, 773, 974,1.0,-100.0
974, 778, 974,0.5,-22.22222222222222
974, 778, 973,0.5,-22.22222222222222
973, 775, 976,0.3333333333333333,-60.0
976, 775, 977,1.0,-50.0
977, 775, 977,0.5,-100.0
977, 775, 976,0.5,-100.0
976, 774, 978,1.0,-50.0
978, 773, 978,1.0,-100.0
979, 0, 980,1.0,-100.0
980, 263, 981,1.0,-100.0
981, 779, 982,1.0,-100.0
982, 236, 983,1.0,-100.0
983, 80, 984,1.0,-100.0
984, 780, 985,1.0,-100.0
985, 781, 986,1.0,-100.0
986, 570, 987,1.0,-100.0
987, 782, 988,1.0,-100.0
988, 783, 989,1.0,-100.0
989, 784, 990,1.0,-100.0
990, 145, 991,1.0,-100.0
991, 785, 992,1.0,-100.0
992, 786, 993,1.0,-100.0
993, 787, 994,1.0,-100.0
994, 788, 995,1.0,-100.0
995, 169, 996,1.0,-100.0
996, 608, 997,1.0,-100.0
997, 789, 998,1.0,-100.0
998, 112, 999,1.0,-100.0
999, 472, 1000,1.0,-100.0
1000, 353, 1001,1.0,-100.0
1001, 790, 1002,1.0,-100.0
1002, 791, 1003,1.0,-100.0
1003, 792, 1004,1.0,-100.0
1004, 793, 1005,1.0,-100.0
1005, 794, 1006,1.0,-100.0
1006, 352, 1007,1.0,-100.0
1007, 795, 1008,1.0,-100.0
1008, 796, 1009,1.0,-100.0
1009, 419, 1010,1.0,-100.0
1010, 797, 1011,1.0,-100.0
1011, 798, 1012,1.0,-100.0
1012, 210, 1013,1.0,-100.0
