Start state index,Action index,Finish state index,Probability for Triple,Reward for Triple
1013, 799, 1014,1.0,-100.0
1014, 800, 1015,1.0,-100.0
1015, 801, 1016,1.0,-100.0
1016, 802, 1017,1.0,-100.0
1017, 751, 1018,1.0,-100.0
1018, 803, 1019,1.0,-100.0
1019, 804, 1020,1.0,-100.0
1020, 805, 1021,1.0,-100.0
1021, 591, 1022,1.0,-100.0
1022, 416, 1023,1.0,-100.0
1023, 806, 1024,1.0,-100.0
1024, 807, 1025,1.0,-100.0
1025, 808, 1026,1.0,-100.0
1026, 809, 1027,1.0,-100.0
1027, 810, 1028,1.0,-100.0
1028, 811, 1028,1.0,-100.0
1029, 0, 1030,1.0,-100.0
1030, 813, 1031,1.0,-100.0
1031, 814, 1032,1.0,-100.0
1032, 3, 1033,1.0,-100.0
1033, 815, 1034,1.0,-100.0
1034, 816, 1035,1.0,-100.0
1035, 817, 1036,1.0,-100.0
1036, 818, 1037,1.0,-100.0
1037, 819, 1038,1.0,-100.0
1038, 820, 1039,1.0,-100.0
1039, 821, 1040,1.0,-100.0
1040, 229, 1041,1.0,-100.0
1042, 0, 1043,1.0,-100.0
1043, 823, 1044,1.0,-100.0
1044, 705, 1045,1.0,-100.0
1045, 824, 1046,1.0,-100.0
1046, 28, 1047,1.0,-100.0
1047, 825, 1048,1.0,-100.0
1048, 723, 1049,1.0,-100.0
1049, 826, 1050,1.0,-100.0
1050, 720, 1051,1.0,-100.0
1051, 827, 1052,1.0,-100.0
1052, 828, 1053,1.0,-100.0
1053, 346, 1054,1.0,-100.0
1054, 825, 1055,1.0,-100.0
1055, 829, 1056,1.0,-100.0
1056, 830, 1057,1.0,-100.0
1057, 49, 1058,1.0,-100.0
1058, 831, 1059,1.0,-100.0
1059, 832, 1060,1.0,-100.0
1060, 833, 1061,1.0,-100.0
1061, 834, 1062,1.0,-100.0
1062, 835, 1063,1.0,-100.0
1063, 836, 1064,1.0,-100.0
1064, 837, 1065,1.0,-100.0
1065, 838, 1066,1.0,-100.0
1066, 839, 1067,1.0,-100.0
1067, 309, 1068,1.0,-100.0
1068, 840, 1069,1.0,-100.0
1069, 841, 1070,1.0,-100.0
1070, 842, 1071,1.0,-100.0
1071, 541, 1072,1.0,-100.0
1072, 843, 1073,1.0,-100.0
1073, 844, 1074,1.0,-100.0
1074, 562, 1075,1.0,-100.0
1075, 845, 1076,1.0,-100.0
1076, 846, 1077,1.0,-100.0
1077, 847, 1078,1.0,-100.0
1078, 51, 1079,1.0,-100.0
1079, 848, 1080,1.0,-100.0
1080, 845, 1081,1.0,-100.0
1081, 291, 1082,1.0,-100.0
1082, 849, 1083,1.0,-100.0
1083, 850, 1084,1.0,-100.0
1084, 53, 1085,1.0,-100.0
1085, 851, 1086,1.0,-100.0
1086, 8, 1087,1.0,-100.0
1087, 852, 1088,1.0,-100.0
1088, 853, 1089,1.0,-100.0
1089, 343, 1090,1.0,-100.0
1090, 854, 1091,1.0,-100.0
1091, 855, 1091,1.0,-100.0
1092, 0, 1093,1.0,-100.0
1093, 857, 1094,1.0,-100.0
1094, 858, 1095,1.0,-100.0
1095, 859, 1096,1.0,-100.0
1096, 860, 1097,1.0,-100.0
1097, 861, 1098,1.0,-100.0
1098, 862, 1099,1.0,-100.0
1099, 863, 1100,1.0,-100.0
1100, 863, 1101,1.0,-100.0
1101, 864, 1102,1.0,-100.0
1102, 865, 1103,1.0,-100.0
1103, 866, 1104,1.0,-100.0
1104, 867, 1105,1.0,-100.0
1105, 868, 1106,1.0,-100.0
1106, 869, 1107,1.0,-100.0
1108, 0, 1109,1.0,-100.0
1109, 871, 1110,1.0,-100.0
1110, 461, 1111,1.0,-100.0
1111, 872, 1112,1.0,-100.0
1112, 873, 1113,1.0,-100.0
1113, 874, 1114,1.0,-100.0
1114, 354, 1115,1.0,-100.0
1115, 875, 1116,1.0,-100.0
1116, 876, 1117,1.0,-100.0
1117, 877, 1118,1.0,-100.0
1118, 878, 1119,1.0,-100.0
1119, 879, 1120,1.0,-100.0
1120, 877, 1121,1.0,-100.0
1122, 0, 1123,1.0,-100.0
1123, 881, 1124,1.0,-100.0
1124, 490, 1125,1.0,-100.0
1125, 882, 1126,1.0,-100.0
1126, 883, 1127,1.0,-100.0
1127, 884, 1128,1.0,-100.0
1128, 885, 1129,1.0,-100.0
1129, 754, 1130,1.0,-100.0
1130, 886, 1131,1.0,-100.0
1131, 464, 1132,1.0,-100.0
1132, 887, 1133,1.0,-100.0
1133, 888, 1134,1.0,-100.0
1134, 889, 1135,1.0,-100.0
1136, 0, 1137,1.0,-100.0
1137, 891, 1138,1.0,-100.0
1138, 892, 1139,1.0,-100.0
1139, 893, 1140,1.0,-100.0
1140, 894, 1141,1.0,-100.0
1141, 895, 1142,1.0,-100.0
1142, 896, 1143,1.0,-100.0
1143, 897, 1144,1.0,-100.0
1144, 898, 1145,1.0,-100.0
1145, 899, 1146,1.0,-100.0
1146, 900, 1147,1.0,-100.0
1147, 901, 1148,1.0,-100.0
1148, 902, 1149,1.0,-100.0
1149, 418, 1150,1.0,-100.0
1150, 899, 1151,1.0,-100.0
1151, 375, 1152,1.0,-100.0
1152, 682, 1153,1.0,-100.0
1153, 899, 1154,1.0,-100.0
1154, 903, 1155,1.0,-100.0
1155, 904, 1156,1.0,-100.0
1157, 0, 1158,1.0,-100.0
1158, 906, 1159,1.0,-100.0
1159, 907, 1160,1.0,-100.0
1160, 908, 1161,1.0,-100.0
1161, 752, 1162,1.0,-100.0
1162, 909, 1163,1.0,-100.0
1163, 910, 1164,1.0,-100.0
1164, 911, 1165,1.0,-100.0
1165, 912, 1166,1.0,-100.0
1166, 373, 1167,1.0,-100.0
1167, 913, 1168,1.0,-100.0
1168, 914, 1169,1.0,-100.0
1169, 915, 1170,1.0,-100.0
1170, 57, 1171,1.0,-100.0
1171, 792, 1172,1.0,-100.0
1172, 780, 1173,1.0,-100.0
1173, 916, 1174,1.0,-100.0
1174, 917, 1175,1.0,-100.0
1176, 0, 1177,1.0,-100.0
1177, 919, 1178,1.0,-100.0
1178, 920, 1179,1.0,-100.0
1179, 921, 1180,1.0,-100.0
1180, 653, 1181,1.0,-100.0
1181, 922, 1182,1.0,-100.0
1182, 923, 1183,1.0,-100.0
1183, 827, 1184,1.0,-100.0
1184, 169, 1185,1.0,-100.0
1185, 924, 1186,1.0,-100.0
1186, 925, 1187,1.0,-100.0
1187, 612, 1188,1.0,-100.0
1188, 926, 1189,1.0,-100.0
1189, 927, 1190,1.0,-100.0
1190, 198, 1191,1.0,-100.0
1191, 928, 1192,1.0,-100.0
1192, 929, 1193,1.0,-100.0
1193, 683, 1194,1.0,-100.0
1194, 407, 1195,1.0,-100.0
1195, 930, 1196,1.0,-100.0
1196, 931, 1197,1.0,-100.0
1197, 609, 1198,1.0,-100.0
1198, 700, 1199,1.0,-100.0
1199, 929, 1200,1.0,-100.0
1201, 0, 1202,1.0,-100.0
1202, 312, 1203,1.0,-100.0
1203, 294, 1204,1.0,-100.0
1204, 681, 1205,1.0,-100.0
1205, 933, 1206,1.0,-100.0
1206, 934, 1207,1.0,-100.0
1207, 935, 1208,1.0,-100.0
1208, 936, 1209,1.0,-100.0
1209, 937, 1210,1.0,-100.0
1210, 519, 1210,1.0,-50.0
1210, 938, 1211,1.0,-50.0
1211, 939, 1212,1.0,-100.0
1212, 680, 1213,1.0,-100.0
1213, 940, 1214,1.0,-100.0
1214, 941, 1215,1.0,-100.0
1215, 941, 1216,1.0,-100.0
1216, 326, 1216,1.0,-50.0
1216, 942, 1217,1.0,-50.0
1217, 943, 1218,1.0,-100.0
1218, 690, 1219,1.0,-100.0
1219, 944, 1220,1.0,-100.0
1220, 945, 1221,1.0,-100.0
1221, 946, 1222,1.0,-100.0
1222, 947, 1223,1.0,-100.0
1223, 948, 1224,1.0,-100.0
1224, 933, 1225,1.0,-100.0
1225, 721, 1226,1.0,-100.0
1226, 949, 1227,1.0,-100.0
1227, 950, 1228,1.0,-100.0
1229, 0, 1230,1.0,-100.0
1230, 952, 1231,1.0,-100.0
1231, 953, 1232,1.0,-100.0
1232, 954, 1233,1.0,-100.0
1233, 955, 1234,1.0,-100.0
1234, 956, 1235,1.0,-100.0
1235, 957, 1236,1.0,-100.0
1236, 958, 1237,1.0,-100.0
1237, 959, 1238,1.0,-100.0
1239, 0, 1240,1.0,-100.0
1240, 961, 1241,1.0,-100.0
1241, 459, 1242,1.0,-100.0
1242, 962, 1243,1.0,-100.0
1243, 30, 1244,1.0,-100.0
1244, 963, 1245,1.0,-100.0
1245, 964, 1246,1.0,-100.0
1246, 965, 1247,1.0,-100.0
1247, 766, 1248,1.0,-100.0
1248, 966, 1249,1.0,-100.0
1249, 967, 1250,1.0,-100.0
1250, 968, 1251,1.0,-100.0
1251, 1, 1252,1.0,-100.0
1252, 969, 1253,1.0,-100.0
1253, 970, 1254,1.0,-100.0
1254, 971, 1255,1.0,-100.0
1255, 972, 1256,1.0,-100.0
1256, 973, 1257,1.0,-100.0
1257, 974, 1258,1.0,-100.0
1258, 975, 1258,1.0,-50.0
1258, 976, 1259,1.0,-50.0
1259, 48, 1260,1.0,-100.0
1260, 977, 1261,1.0,-100.0
1261, 978, 1262,1.0,-100.0
1262, 979, 1263,1.0,-100.0
1263, 980, 1264,1.0,-100.0
1264, 981, 1265,1.0,-100.0
1265, 982, 1266,1.0,-100.0
1266, 983, 1267,1.0,-100.0
1267, 627, 1268,1.0,-100.0
1268, 781, 1269,1.0,-100.0
1269, 238, 1270,1.0,-100.0
1270, 984, 1271,1.0,-100.0
1271, 985, 1272,1.0,-100.0
1272, 986, 1273,1.0,-100.0
1273, 47, 1274,1.0,-100.0
1274, 766, 1275,1.0,-100.0
1275, 576, 1276,1.0,-100.0
1276, 987, 1277,1.0,-100.0
1277, 988, 1278,1.0,-100.0
1278, 989, 1279,1.0,-50.0
1279, 990, 1278,1.0,-100.0
1278, 991, 1280,1.0,-50.0
1280, 992, 1281,1.0,-100.0
1281, 993, 1281,1.0,-25.0
1281, 994, 1281,1.0,-25.0
1281, 995, 1281,0.5,-50.0
1281, 995, 1282,0.5,-50.0
1282, 996, 1283,1.0,-100.0
1283, 982, 1283,1.0,-100.0
1284, 0, 1285,1.0,-100.0
1285, 998, 1286,1.0,-100.0
1286, 999, 1287,1.0,-100.0
1288, 0, 1289,1.0,-100.0
1289, 1001, 1290,1.0,-100.0
1290, 935, 1291,1.0,-100.0
1291, 1002, 1292,1.0,-100.0
1292, 1003, 1293,1.0,-100.0
1293, 1004, 1294,1.0,-100.0
1294, 1005, 1295,1.0,-100.0
1295, 1006, 1296,1.0,-100.0
1296, 1007, 1297,1.0,-100.0
1297, 1008, 1298,1.0,-100.0
1298, 1009, 1299,1.0,-100.0
1299, 1010, 1300,1.0,-100.0
1300, 1011, 1301,1.0,-100.0
1301, 1012, 1302,1.0,-100.0
1302, 1013, 1303,1.0,-100.0
1303, 1014, 1304,1.0,-100.0
1304, 317, 1305,1.0,-100.0
1305, 1015, 1306,1.0,-100.0
1306, 1016, 1307,1.0,-100.0
1307, 721, 1308,1.0,-100.0
1308, 1017, 1309,1.0,-100.0
1309, 1018, 1310,1.0,-100.0
1310, 225, 1311,1.0,-100.0
1311, 1019, 1312,1.0,-100.0
1313, 0, 1314,1.0,-100.0
1314, 736, 1315,1.0,-100.0
1315, 679, 1316,1.0,-100.0
1316, 684, 1317,1.0,-100.0
1317, 684, 1318,1.0,-100.0
1318, 680, 1319,1.0,-100.0
1319, 685, 1320,1.0,-100.0
1320, 1020, 1321,1.0,-100.0
1321, 1021, 1322,1.0,-100.0
1322, 1022, 1323,1.0,-100.0
1323, 1023, 1324,1.0,-100.0
1324, 1024, 1325,1.0,-100.0
1325, 949, 1326,1.0,-100.0
1326, 1025, 1327,1.0,-100.0
1327, 312, 1328,1.0,-100.0
1328, 312, 1329,1.0,-100.0
1329, 1025, 1329,1.0,-50.0
1329, 312, 1330,1.0,-50.0
1330, 1025, 1330,1.0,-16.666666666666664
1330, 312, 1330,1.0,-33.33333333333333
1330, 326, 1330,1.0,-33.33333333333333
1330, 720, 1331,1.0,-16.666666666666664
1331, 720, 1332,1.0,-100.0
1332, 1026, 1333,1.0,-100.0
1333, 1026, 1334,1.0,-100.0
1334, 1027, 1335,1.0,-100.0
1335, 1027, 1336,1.0,-100.0
1337, 0, 1338,1.0,-100.0
1338, 1028, 1339,1.0,-100.0
1339, 1029, 1339,1.0,-50.0
1339, 1030, 1340,1.0,-50.0
1340, 1031, 1341,1.0,-100.0
1341, 1032, 1342,1.0,-100.0
1342, 1033, 1343,1.0,-100.0
1343, 1034, 1344,1.0,-100.0
1344, 685, 1345,1.0,-100.0
1345, 1035, 1346,1.0,-100.0
1346, 1036, 1347,1.0,-100.0
1347, 1037, 1348,1.0,-100.0
1348, 749, 1349,1.0,-100.0
1349, 1038, 1350,1.0,-100.0
1350, 1039, 1351,1.0,-100.0
1351, 423, 1352,1.0,-100.0
1352, 471, 1353,1.0,-100.0
1353, 207, 1354,1.0,-100.0
1354, 856, 1355,1.0,-100.0
1355, 1040, 1355,1.0,-25.0
1355, 2, 1355,1.0,-25.0
1355, 697, 1355,1.0,-25.0
1355, 1041, 1356,1.0,-25.0
1356, 1042, 1357,1.0,-100.0
1357, 418, 1358,1.0,-100.0
1358, 1026, 1359,1.0,-100.0
1359, 1043, 1360,1.0,-100.0
1360, 1044, 1360,1.0,-50.0
1360, 1045, 1361,1.0,-50.0
1361, 1046, 1362,1.0,-100.0
1362, 1047, 1363,1.0,-100.0
1363, 1048, 1364,1.0,-100.0
1365, 0, 1366,1.0,-100.0
1366, 1050, 1367,1.0,-100.0
1367, 1051, 1368,1.0,-100.0
1368, 1052, 1369,1.0,-100.0
1369, 1053, 1370,1.0,-100.0
1370, 1054, 1371,1.0,-100.0
1371, 1055, 1372,1.0,-100.0
1372, 1056, 1373,1.0,-100.0
1373, 1057, 1374,1.0,-100.0
1374, 1058, 1375,1.0,-100.0
1375, 1059, 1376,1.0,-100.0
1376, 1060, 1377,1.0,-100.0
1378, 0, 1379,1.0,-100.0
1379, 971, 1380,1.0,-100.0
1380, 1061, 1381,1.0,-100.0
1381, 1062, 1382,1.0,-100.0
1382, 1063, 1383,1.0,-100.0
1383, 1064, 1384,1.0,-100.0
1384, 1064, 1385,1.0,-100.0
1385, 1065, 1386,1.0,-100.0
1386, 1066, 1387,1.0,-100.0
1387, 1067, 1388,1.0,-100.0
1388, 1068, 1389,1.0,-100.0
1389, 1000, 1390,1.0,-100.0
1391, 0, 1392,1.0,-100.0
1392, 1069, 1393,1.0,-100.0
1393, 263, 1394,1.0,-100.0
1394, 1070, 1395,1.0,-100.0
1395, 1071, 1396,1.0,-100.0
1396, 1072, 1397,1.0,-100.0
1397, 1073, 1398,1.0,-100.0
1398, 753, 1399,1.0,-100.0
1399, 600, 1400,1.0,-100.0
1400, 1074, 1401,1.0,-100.0
1401, 1075, 1402,1.0,-100.0
1402, 1076, 1403,1.0,-100.0
1403, 1077, 1404,1.0,-100.0
1404, 1056, 1405,1.0,-100.0
1405, 1056, 1406,1.0,-100.0
1406, 1078, 1407,1.0,-100.0
1407, 1079, 1408,1.0,-100.0
1408, 1080, 1409,1.0,-100.0
1410, 0, 1411,1.0,-100.0
1411, 1082, 1412,1.0,-100.0
1412, 1083, 1413,1.0,-100.0
1413, 1084, 1414,1.0,-100.0
1414, 1085, 1415,1.0,-100.0
1415, 1086, 1416,1.0,-100.0
1416, 939, 1417,1.0,-100.0
1417, 1087, 1417,1.0,-33.33333333333333
1417, 1088, 1417,1.0,-33.33333333333333
1417, 1089, 1418,1.0,-33.33333333333333
1418, 854, 1419,1.0,-100.0
1419, 1090, 1420,1.0,-100.0
1420, 1091, 1420,1.0,-50.0
1420, 1088, 1421,1.0,-50.0
1421, 258, 1422,1.0,-100.0
1422, 990, 1423,1.0,-100.0
1423, 374, 1424,1.0,-100.0
1424, 1092, 1425,1.0,-100.0
1425, 1093, 1426,1.0,-100.0
1426, 1092, 1426,1.0,-50.0
1426, 876, 1427,1.0,-50.0
1427, 97, 1428,1.0,-100.0
1428, 1051, 1429,1.0,-100.0
1429, 1094, 1430,1.0,-100.0
1430, 1095, 1430,1.0,-50.0
1430, 1096, 1431,1.0,-50.0
1431, 97, 1432,1.0,-100.0
1433, 0, 1434,1.0,-100.0
1434, 1098, 1435,1.0,-100.0
1435, 497, 1436,1.0,-100.0
1436, 1099, 1437,1.0,-100.0
1437, 1100, 1438,1.0,-100.0
1438, 1101, 1439,1.0,-100.0
1439, 1056, 1440,1.0,-100.0
1440, 780, 1441,1.0,-100.0
1441, 1102, 1442,1.0,-100.0
1442, 1103, 1443,1.0,-100.0
1443, 163, 1444,1.0,-100.0
1444, 869, 1445,1.0,-100.0
1445, 1104, 1446,1.0,-100.0
1446, 967, 1447,1.0,-100.0
1447, 1105, 1448,1.0,-100.0
1448, 1106, 1449,1.0,-100.0
1449, 1107, 1450,1.0,-100.0
1450, 390, 1451,1.0,-100.0
1451, 1108, 1452,1.0,-100.0
1452, 180, 1453,1.0,-100.0
1453, 801, 1454,1.0,-100.0
1454, 876, 1455,1.0,-100.0
1455, 1109, 1456,1.0,-100.0
1456, 1110, 1457,1.0,-100.0
1457, 1111, 1458,1.0,-100.0
1458, 1112, 1459,1.0,-100.0
1459, 751, 1460,1.0,-100.0
1460, 163, 1461,1.0,-100.0
1461, 1113, 1462,1.0,-100.0
1462, 1054, 1463,1.0,-100.0
1463, 1114, 1464,1.0,-100.0
1464, 1115, 1465,1.0,-100.0
1465, 1054, 1466,1.0,-100.0
1466, 909, 1467,1.0,-100.0
1467, 1116, 1468,1.0,-100.0
1468, 1117, 1468,1.0,-50.0
1468, 1115, 1469,1.0,-50.0
1469, 1118, 1470,1.0,-100.0
1470, 1119, 1471,1.0,-100.0
1471, 1119, 1471,1.0,-33.33333333333333
1471, 1120, 1471,1.0,-33.33333333333333
1471, 1121, 1472,1.0,-33.33333333333333
1472, 1056, 1473,1.0,-100.0
1473, 1117, 1474,1.0,-100.0
1474, 1117, 1475,1.0,-100.0
1475, 1056, 1476,1.0,-100.0
1476, 1117, 1476,1.0,-33.33333333333333
1476, 1122, 1477,1.0,-33.33333333333333
1477, 1123, 1476,1.0,-100.0
1476, 1056, 1476,1.0,-33.33333333333333
1478, 0, 1479,1.0,-100.0
1479, 1124, 1480,1.0,-100.0
1480, 1125, 1481,1.0,-100.0
1481, 326, 1482,1.0,-100.0
1482, 1126, 1483,1.0,-100.0
1483, 736, 1484,1.0,-100.0
1484, 312, 1485,1.0,-100.0
1485, 246, 1486,1.0,-100.0
1486, 720, 1487,1.0,-100.0
1487, 705, 1488,1.0,-100.0
1488, 1127, 1489,1.0,-100.0
1489, 1128, 1490,1.0,-100.0
1490, 1129, 1491,1.0,-100.0
1491, 1130, 1492,1.0,-100.0
1492, 1131, 1492,1.0,-33.33333333333333
1492, 718, 1493,1.0,-33.33333333333333
1493, 723, 1492,1.0,-50.0
1492, 1132, 1493,1.0,-33.33333333333333
1493, 1133, 1494,1.0,-50.0
1494, 699, 1495,1.0,-100.0
1495, 718, 1496,1.0,-33.33333333333333
1496, 432, 1495,1.0,-100.0
1495, 1029, 1495,1.0,-33.33333333333333
1495, 1134, 1497,1.0,-33.33333333333333
1497, 1135, 1497,1.0,-50.0
1497, 326, 1498,1.0,-50.0
1498, 133, 1498,1.0,-33.33333333333333
1498, 602, 1498,1.0,-33.33333333333333
1498, 1133, 1499,1.0,-33.33333333333333
1499, 1136, 1499,1.0,-50.0
1499, 1137, 1500,1.0,-50.0
1500, 133, 1501,1.0,-33.33333333333333
1501, 699, 1502,1.0,-100.0
1502, 529, 1503,1.0,-100.0
1503, 1045, 1504,1.0,-100.0
1504, 602, 1505,1.0,-25.0
1505, 347, 1504,1.0,-100.0
1504, 213, 1506,1.0,-25.0
1506, 348, 1506,1.0,-33.33333333333333
1506, 1138, 1504,1.0,-33.33333333333333
1504, 1132, 1507,1.0,-25.0
1507, 1139, 1504,1.0,-100.0
1504, 338, 1506,1.0,-25.0
1506, 730, 1508,1.0,-33.33333333333333
1508, 214, 1508,1.0,-50.0
1508, 1140, 1500,1.0,-50.0
1500, 1141, 1509,1.0,-33.33333333333333
1509, 1132, 1500,1.0,-100.0
1500, 1142, 1510,1.0,-33.33333333333333
1510, 1131, 1510,1.0,-100.0
1511, 0, 1512,1.0,-100.0
1512, 1091, 1513,1.0,-100.0
1513, 1144, 1514,1.0,-100.0
1514, 1145, 1515,1.0,-100.0
1515, 1146, 1516,1.0,-100.0
1516, 1147, 1517,1.0,-100.0
1517, 1148, 1518,1.0,-100.0
1518, 53, 1519,1.0,-100.0
1519, 978, 1520,1.0,-100.0
1520, 265, 1521,1.0,-100.0
1521, 1149, 1522,1.0,-100.0
1522, 805, 1523,1.0,-100.0
1523, 1149, 1524,1.0,-100.0
1524, 931, 1525,1.0,-100.0
1525, 1150, 1526,1.0,-100.0
1526, 1150, 1527,1.0,-100.0
1528, 0, 1529,1.0,-100.0
1529, 1151, 1530,1.0,-100.0
1530, 1152, 1531,1.0,-100.0
1531, 1153, 1532,1.0,-100.0
1532, 1154, 1533,1.0,-100.0
1533, 1155, 1534,1.0,-100.0
1534, 1156, 1535,1.0,-100.0
1535, 964, 1536,1.0,-100.0
1536, 808, 1537,1.0,-100.0
1537, 1157, 1538,1.0,-100.0
1538, 1158, 1539,1.0,-100.0
1540, 0, 1541,1.0,-100.0
1541, 1160, 1542,1.0,-100.0
1542, 1161, 1543,1.0,-100.0
1543, 1162, 1544,1.0,-100.0
1544, 1163, 1545,1.0,-100.0
1545, 138, 1546,1.0,-100.0
1546, 1164, 1547,1.0,-100.0
1547, 1165, 1548,1.0,-100.0
1548, 471, 1549,1.0,-100.0
1549, 1103, 1550,1.0,-100.0
1550, 1166, 1551,1.0,-100.0
1551, 1167, 1552,1.0,-100.0
1552, 978, 1553,1.0,-100.0
1553, 1168, 1554,1.0,-100.0
1554, 94, 1555,1.0,-100.0
1555, 1169, 1556,1.0,-100.0
1556, 1170, 1557,1.0,-100.0
1557, 297, 1558,1.0,-100.0
1558, 1171, 1559,1.0,-100.0
1559, 1172, 1560,1.0,-100.0
1560, 1173, 1561,1.0,-100.0
1561, 1174, 1562,1.0,-100.0
1562, 1175, 1563,1.0,-100.0
1563, 1176, 1564,1.0,-100.0
1565, 0, 1566,1.0,-100.0
1566, 1177, 1567,1.0,-100.0
1567, 1178, 1568,1.0,-100.0
1568, 684, 1569,1.0,-100.0
1569, 1179, 1570,1.0,-100.0
1570, 1180, 1571,1.0,-100.0
1571, 1181, 1572,1.0,-100.0
1572, 1182, 1572,1.0,-20.0
1572, 1183, 1572,1.0,-40.0
1572, 683, 1572,0.5,-40.0
1572, 683, 1573,0.5,-40.0
1573, 718, 1574,1.0,-100.0
