Start state index,Action index,Finish state index,Probability for Triple,Reward for Triple
1574, 721, 1575,1.0,-100.0
1576, 0, 1577,1.0,-100.0
1577, 1133, 1578,1.0,-100.0
1578, 777, 1579,1.0,-100.0
1579, 1184, 1580,1.0,-100.0
1580, 1179, 1581,1.0,-100.0
1581, 1185, 1582,1.0,-100.0
1582, 1186, 1583,1.0,-100.0
1583, 67, 1583,1.0,-50.0
1583, 1187, 1584,1.0,-50.0
1584, 1188, 1585,1.0,-50.0
1585, 306, 1584,1.0,-100.0
1584, 95, 1586,1.0,-50.0
1586, 1189, 1587,1.0,-100.0
1587, 1190, 1588,1.0,-100.0
1588, 1191, 1588,1.0,-50.0
1588, 1192, 1589,1.0,-50.0
1589, 1193, 1589,1.0,-50.0
1589, 1194, 1590,1.0,-50.0
1590, 1195, 1591,1.0,-100.0
1591, 578, 1592,1.0,-100.0
1592, 1196, 1593,1.0,-100.0
1593, 1190, 1594,1.0,-100.0
1594, 1197, 1595,1.0,-100.0
1595, 1198, 1596,1.0,-100.0
1596, 1199, 1597,1.0,-100.0
1597, 1200, 1598,1.0,-100.0
1598, 1201, 1599,1.0,-100.0
1599, 1202, 1600,1.0,-100.0
1600, 1203, 1601,1.0,-100.0
1601, 1184, 1602,1.0,-100.0
1602, 1184, 1603,1.0,-100.0
1603, 679, 1604,1.0,-100.0
1604, 1184, 1605,1.0,-100.0
1605, 949, 1606,1.0,-100.0
1606, 679, 1607,1.0,-100.0
1607, 1204, 1608,1.0,-100.0
1608, 1205, 1609,1.0,-100.0
1609, 1204, 1609,1.0,-25.0
1609, 1206, 1609,1.0,-25.0
1609, 136, 1609,1.0,-25.0
1609, 684, 1610,1.0,-25.0
1610, 699, 1611,1.0,-100.0
1611, 684, 1612,1.0,-100.0
1612, 679, 1613,1.0,-100.0
1613, 949, 1614,1.0,-100.0
1614, 720, 1614,1.0,-33.33333333333333
1614, 1207, 1614,1.0,-33.33333333333333
1614, 136, 1615,1.0,-33.33333333333333
1615, 719, 1616,1.0,-100.0
1616, 719, 1616,1.0,-100.0
1617, 0, 1618,1.0,-100.0
1618, 736, 1619,1.0,-100.0
1619, 326, 1620,1.0,-100.0
1620, 1208, 1621,1.0,-100.0
1621, 1209, 1622,1.0,-100.0
1622, 1210, 1623,1.0,-100.0
1623, 1211, 1624,1.0,-100.0
1624, 1212, 1625,1.0,-100.0
1625, 714, 1626,1.0,-100.0
1626, 294, 1627,1.0,-100.0
1627, 680, 1628,1.0,-100.0
1628, 1213, 1628,1.0,-50.0
1628, 418, 1629,1.0,-50.0
1629, 1214, 1630,1.0,-50.0
1630, 437, 1629,1.0,-100.0
1629, 1215, 1631,1.0,-50.0
1631, 1216, 1632,1.0,-100.0
1632, 195, 1633,1.0,-100.0
1633, 1217, 1634,1.0,-100.0
1634, 1218, 1634,1.0,-50.0
1634, 1219, 1635,1.0,-50.0
1635, 1220, 1635,1.0,-20.0
1635, 1221, 1635,1.0,-20.0
1635, 1222, 1635,1.0,-20.0
1635, 1223, 1635,1.0,-20.0
1635, 1224, 1636,1.0,-20.0
1636, 208, 1637,1.0,-50.0
1637, 1225, 1636,1.0,-100.0
1636, 246, 1638,1.0,-50.0
1638, 1226, 1639,1.0,-100.0
1639, 1227, 1639,1.0,-5.88235294117647
1639, 720, 1639,1.0,-5.88235294117647
1639, 684, 1639,1.0,-5.88235294117647
1639, 1228, 1639,1.0,-5.88235294117647
1639, 1229, 1639,1.0,-5.88235294117647
1639, 471, 1639,1.0,-5.88235294117647
1639, 326, 1639,1.0,-5.88235294117647
1639, 1131, 1639,0.5,-11.76470588235294
1639, 1131, 1640,0.5,-11.76470588235294
1640, 423, 1639,1.0,-100.0
1639, 1036, 1639,1.0,-5.88235294117647
1639, 1230, 1639,1.0,-5.88235294117647
1639, 949, 1641,1.0,-5.88235294117647
1641, 720, 1641,1.0,-50.0
1641, 1042, 1639,1.0,-50.0
1639, 824, 1639,1.0,-5.88235294117647
1639, 685, 1639,1.0,-5.88235294117647
1639, 310, 1639,1.0,-5.88235294117647
1639, 1231, 1639,1.0,-5.88235294117647
1639, 1232, 1639,1.0,-5.88235294117647
1642, 0, 1643,1.0,-100.0
1643, 1233, 1644,1.0,-100.0
1644, 1234, 1645,1.0,-100.0
1645, 1235, 1646,1.0,-100.0
1646, 341, 1647,1.0,-100.0
1647, 1236, 1648,1.0,-100.0
1648, 1237, 1649,1.0,-100.0
1649, 1122, 1650,1.0,-100.0
1650, 188, 1651,1.0,-100.0
1651, 1238, 1652,1.0,-100.0
1652, 1239, 1653,1.0,-100.0
1653, 1240, 1654,1.0,-100.0
1654, 1241, 1655,1.0,-100.0
1655, 188, 1656,1.0,-100.0
1656, 188, 1656,1.0,-50.0
1656, 699, 1657,1.0,-50.0
1657, 893, 1658,1.0,-100.0
1658, 893, 1659,1.0,-100.0
1659, 699, 1660,1.0,-100.0
1660, 893, 1661,1.0,-100.0
1661, 699, 1662,1.0,-100.0
1662, 1205, 1663,1.0,-100.0
1663, 1205, 1664,1.0,-100.0
1664, 1205, 1665,1.0,-100.0
1665, 1205, 1666,1.0,-100.0
1667, 0, 1668,1.0,-100.0
1668, 679, 1669,1.0,-100.0
1669, 1184, 1670,1.0,-100.0
1670, 720, 1671,1.0,-100.0
1671, 1242, 1672,1.0,-100.0
1672, 1243, 1673,1.0,-100.0
1673, 197, 1674,1.0,-100.0
1674, 406, 1675,1.0,-100.0
1675, 720, 1676,1.0,-100.0
1676, 697, 1677,1.0,-100.0
1677, 1244, 1678,1.0,-100.0
1678, 720, 1679,1.0,-100.0
1679, 1184, 1680,1.0,-100.0
1680, 1245, 1681,1.0,-100.0
1681, 312, 1682,1.0,-100.0
1682, 705, 1683,1.0,-100.0
1683, 679, 1684,1.0,-100.0
1684, 1027, 1685,1.0,-100.0
1685, 1246, 1686,1.0,-100.0
1686, 1027, 1687,1.0,-100.0
1687, 346, 1688,1.0,-100.0
1688, 1247, 1689,1.0,-100.0
1689, 1248, 1690,1.0,-100.0
1690, 1249, 1691,1.0,-100.0
1691, 1250, 1692,1.0,-100.0
1692, 1251, 1693,1.0,-100.0
1693, 707, 1694,1.0,-100.0
1694, 1252, 1695,1.0,-100.0
1695, 1253, 1696,1.0,-100.0
1696, 1254, 1697,1.0,-100.0
1697, 1254, 1698,1.0,-100.0
1698, 1254, 1698,1.0,-50.0
1698, 943, 1699,1.0,-50.0
1699, 1255, 1700,1.0,-100.0
1700, 1256, 1701,1.0,-100.0
1701, 1256, 1702,1.0,-100.0
1702, 1256, 1703,1.0,-100.0
1703, 1256, 1704,1.0,-100.0
1705, 0, 1706,1.0,-100.0
1706, 1258, 1707,1.0,-100.0
1707, 825, 1708,1.0,-100.0
1708, 705, 1709,1.0,-100.0
1709, 418, 1710,1.0,-100.0
1710, 1259, 1711,1.0,-100.0
1711, 1260, 1712,1.0,-100.0
1712, 936, 1712,1.0,-20.0
1712, 471, 1712,1.0,-20.0
1712, 1261, 1713,1.0,-20.0
1713, 1262, 1714,1.0,-33.33333333333333
1714, 1263, 1713,1.0,-100.0
1713, 742, 1713,1.0,-33.33333333333333
1713, 977, 1712,1.0,-33.33333333333333
1712, 714, 1712,1.0,-20.0
1712, 1213, 1715,1.0,-20.0
1715, 1041, 1715,1.0,-50.0
1715, 1230, 1716,1.0,-50.0
1716, 1264, 1717,1.0,-100.0
1717, 1265, 1718,1.0,-100.0
1718, 1266, 1719,1.0,-100.0
1719, 748, 1719,0.5,-100.0
1719, 748, 1720,0.5,-100.0
1720, 1213, 1720,1.0,-50.0
1720, 1267, 1721,1.0,-50.0
1721, 1213, 1721,1.0,-4.0
1721, 1268, 1721,1.0,-4.0
1721, 1269, 1721,1.0,-8.0
1721, 1270, 1721,1.0,-28.000000000000004
1721, 709, 1721,1.0,-12.0
1721, 1141, 1721,1.0,-24.0
1721, 1146, 1721,1.0,-12.0
1721, 1271, 1721,1.0,-8.0
1722, 0, 1723,1.0,-100.0
1723, 1272, 1724,1.0,-100.0
1724, 1273, 1725,1.0,-100.0
1725, 1274, 1726,1.0,-100.0
1726, 1275, 1727,1.0,-100.0
1727, 1276, 1728,1.0,-100.0
1728, 1277, 1729,1.0,-100.0
1729, 1278, 1730,1.0,-100.0
1730, 1279, 1731,1.0,-100.0
1731, 1280, 1732,1.0,-100.0
1732, 1281, 1733,1.0,-100.0
1733, 1282, 1734,1.0,-100.0
1734, 1283, 1735,1.0,-25.0
1735, 609, 1736,1.0,-33.33333333333333
1736, 201, 1736,1.0,-10.0
1736, 1284, 1735,0.5,-20.0
1735, 118, 1734,1.0,-33.33333333333333
1734, 1285, 1736,1.0,-25.0
1736, 1277, 1736,1.0,-10.0
1736, 1284, 1736,0.5,-20.0
1736, 1286, 1736,1.0,-10.0
1736, 1287, 1736,1.0,-10.0
1736, 1288, 1736,1.0,-10.0
1736, 609, 1736,1.0,-10.0
1736, 1289, 1736,1.0,-10.0
1736, 211, 1737,1.0,-10.0
1737, 1286, 1738,1.0,-100.0
1738, 1290, 1735,1.0,-100.0
1735, 1291, 1734,1.0,-33.33333333333333
1734, 1291, 1734,1.0,-25.0
1734, 1284, 1739,1.0,-25.0
1739, 1290, 1740,1.0,-100.0
1740, 609, 1741,1.0,-100.0
1741, 608, 1742,1.0,-100.0
1742, 608, 1743,1.0,-33.33333333333333
1743, 211, 1744,1.0,-33.33333333333333
1744, 1285, 1743,1.0,-100.0
1743, 1278, 1742,1.0,-33.33333333333333
1742, 1292, 1742,1.0,-33.33333333333333
1742, 522, 1743,1.0,-33.33333333333333
1743, 608, 1745,1.0,-33.33333333333333
1745, 609, 1745,1.0,-50.0
1745, 1293, 1746,1.0,-50.0
1746, 1286, 1746,1.0,-25.0
1746, 1293, 1747,1.0,-50.0
1747, 1277, 1747,1.0,-33.33333333333333
1747, 1287, 1746,1.0,-33.33333333333333
1746, 118, 1746,1.0,-25.0
1747, 201, 1747,1.0,-33.33333333333333
1748, 0, 1749,1.0,-100.0
1749, 1294, 1750,1.0,-100.0
1750, 1295, 1751,1.0,-100.0
1751, 1296, 1752,1.0,-100.0
1752, 1297, 1753,1.0,-100.0
1753, 202, 1754,1.0,-100.0
1754, 510, 1755,1.0,-100.0
1755, 510, 1756,1.0,-100.0
1756, 804, 1757,1.0,-100.0
1757, 1298, 1758,1.0,-100.0
1758, 955, 1759,1.0,-100.0
1759, 931, 1760,1.0,-100.0
1760, 1299, 1761,1.0,-100.0
1761, 1300, 1762,1.0,-100.0
1762, 34, 1763,1.0,-100.0
1763, 1301, 1764,1.0,-100.0
1764, 1114, 1765,1.0,-100.0
1765, 1302, 1766,1.0,-100.0
1767, 0, 1768,1.0,-100.0
1768, 1304, 1769,1.0,-100.0
1769, 1305, 1770,1.0,-100.0
1770, 1306, 1771,1.0,-100.0
1771, 1307, 1772,1.0,-100.0
1772, 1308, 1773,1.0,-100.0
1773, 1309, 1774,1.0,-100.0
1774, 1310, 1775,1.0,-100.0
1776, 0, 1777,1.0,-100.0
1777, 28, 1778,1.0,-100.0
1778, 31, 1779,1.0,-100.0
1779, 1312, 1780,1.0,-100.0
1780, 1313, 1780,1.0,-50.0
1780, 1314, 1781,1.0,-50.0
1781, 910, 1782,1.0,-100.0
1782, 1315, 1783,1.0,-100.0
1783, 1316, 1784,1.0,-100.0
1784, 1317, 1785,1.0,-100.0
1785, 1318, 1786,1.0,-100.0
1786, 1319, 1787,1.0,-100.0
1787, 1320, 1788,1.0,-100.0
1788, 985, 1789,1.0,-100.0
1789, 811, 1790,1.0,-100.0
1790, 1321, 1791,1.0,-100.0
1791, 1322, 1792,1.0,-100.0
1792, 985, 1793,1.0,-100.0
1793, 1323, 1794,1.0,-100.0
1794, 542, 1795,1.0,-100.0
1795, 544, 1796,1.0,-100.0
1796, 1324, 1797,1.0,-100.0
1797, 1325, 1798,1.0,-100.0
1798, 1326, 1799,1.0,-100.0
1799, 1327, 1800,1.0,-100.0
1800, 910, 1801,1.0,-100.0
1801, 259, 1802,1.0,-100.0
1802, 910, 1803,1.0,-100.0
1803, 910, 1804,1.0,-100.0
1804, 910, 1804,1.0,-100.0
1805, 0, 1806,1.0,-100.0
1806, 1328, 1807,1.0,-100.0
1807, 1329, 1808,1.0,-100.0
1808, 886, 1809,1.0,-100.0
1809, 994, 1810,1.0,-100.0
1810, 994, 1811,1.0,-100.0
1811, 754, 1812,1.0,-100.0
1812, 1330, 1813,1.0,-100.0
1813, 1067, 1814,1.0,-100.0
1814, 1331, 1815,1.0,-100.0
1815, 1332, 1816,1.0,-100.0
1816, 1333, 1817,1.0,-100.0
1817, 830, 1818,1.0,-100.0
1818, 1040, 1819,1.0,-100.0
1819, 1334, 1820,1.0,-100.0
1820, 1335, 1821,1.0,-100.0
1821, 1336, 1822,1.0,-100.0
1822, 1337, 1823,1.0,-100.0
1823, 1338, 1824,1.0,-100.0
1824, 455, 1825,1.0,-100.0
1825, 1339, 1826,1.0,-100.0
1826, 779, 1827,1.0,-100.0
1827, 1340, 1828,1.0,-100.0
1828, 1341, 1829,1.0,-100.0
1829, 1342, 1830,1.0,-100.0
1830, 1341, 1831,1.0,-100.0
1832, 0, 1833,1.0,-100.0
1833, 1343, 1834,1.0,-100.0
1834, 1344, 1835,1.0,-100.0
1835, 391, 1836,1.0,-100.0
1836, 1345, 1837,1.0,-100.0
1837, 1346, 1838,1.0,-100.0
1838, 294, 1839,1.0,-100.0
1839, 719, 1840,1.0,-100.0
1840, 1317, 1841,1.0,-100.0
1841, 1347, 1842,1.0,-100.0
1842, 722, 1843,1.0,-100.0
1843, 818, 1844,1.0,-100.0
1845, 0, 1846,1.0,-100.0
1846, 1349, 1847,1.0,-100.0
1847, 1350, 1848,1.0,-100.0
1848, 1351, 1849,1.0,-100.0
1849, 911, 1850,1.0,-100.0
1850, 1352, 1851,1.0,-100.0
1851, 1353, 1852,1.0,-100.0
1852, 323, 1853,1.0,-100.0
1853, 1354, 1854,1.0,-100.0
1854, 1355, 1855,1.0,-100.0
1855, 254, 1856,1.0,-100.0
1856, 1356, 1857,1.0,-100.0
1858, 0, 1859,1.0,-100.0
1859, 1239, 1860,1.0,-100.0
1860, 1358, 1861,1.0,-100.0
1861, 1359, 1862,1.0,-100.0
1862, 406, 1863,1.0,-100.0
1863, 1280, 1864,1.0,-100.0
1864, 680, 1865,1.0,-100.0
1865, 1360, 1866,1.0,-100.0
1866, 1361, 1867,1.0,-100.0
1867, 1361, 1867,1.0,-33.33333333333333
1867, 1362, 1867,1.0,-33.33333333333333
1867, 418, 1868,1.0,-33.33333333333333
1868, 312, 1869,1.0,-100.0
1869, 1363, 1870,1.0,-100.0
1871, 0, 1872,1.0,-100.0
1872, 1364, 1873,1.0,-100.0
1873, 1365, 1874,1.0,-100.0
1874, 679, 1875,1.0,-100.0
1875, 705, 1876,1.0,-100.0
1876, 1229, 1877,1.0,-100.0
1877, 1366, 1878,1.0,-100.0
1878, 1029, 1879,1.0,-100.0
1879, 679, 1880,1.0,-100.0
1880, 705, 1881,1.0,-100.0
1881, 683, 1882,1.0,-100.0
1882, 1231, 1882,1.0,-50.0
1882, 1367, 1883,1.0,-50.0
1883, 1368, 1884,1.0,-100.0
1884, 1369, 1885,1.0,-100.0
1885, 418, 1886,1.0,-100.0
1886, 1230, 1887,1.0,-100.0
1887, 517, 1888,1.0,-100.0
1888, 1370, 1889,1.0,-100.0
1889, 684, 1890,1.0,-14.285714285714285
1890, 1371, 1889,1.0,-50.0
1889, 326, 1889,1.0,-14.285714285714285
1889, 977, 1889,1.0,-14.285714285714285
1889, 1208, 1889,1.0,-14.285714285714285
1889, 246, 1891,1.0,-14.285714285714285
1891, 1213, 1889,1.0,-100.0
1889, 949, 1890,1.0,-14.285714285714285
1890, 707, 1889,1.0,-50.0
1889, 720, 1892,1.0,-14.285714285714285
1892, 1372, 1893,1.0,-100.0
1893, 1373, 1894,1.0,-100.0
1894, 1374, 1895,1.0,-100.0
1896, 0, 1897,1.0,-100.0
1897, 1189, 1898,1.0,-100.0
1898, 1376, 1899,1.0,-100.0
1899, 1327, 1900,1.0,-100.0
1900, 1377, 1901,1.0,-100.0
1901, 1378, 1902,1.0,-100.0
1902, 1378, 1903,1.0,-100.0
1903, 1231, 1904,1.0,-100.0
1904, 333, 1905,1.0,-100.0
1905, 1379, 1906,1.0,-100.0
1906, 1380, 1907,1.0,-100.0
1907, 1381, 1908,1.0,-100.0
1908, 1382, 1909,1.0,-100.0
1909, 1131, 1910,1.0,-100.0
1911, 0, 1912,1.0,-100.0
1912, 1383, 1913,1.0,-100.0
1913, 1384, 1914,1.0,-100.0
1914, 350, 1915,1.0,-100.0
1915, 1385, 1916,1.0,-100.0
1916, 1386, 1917,1.0,-100.0
1917, 1387, 1918,1.0,-100.0
1918, 1388, 1919,1.0,-100.0
1919, 107, 1920,1.0,-100.0
1920, 1132, 1921,1.0,-100.0
1921, 358, 1922,1.0,-100.0
1922, 1389, 1923,1.0,-100.0
1923, 1390, 1924,1.0,-100.0
1924, 1391, 1925,1.0,-100.0
1925, 1392, 1926,1.0,-100.0
1926, 1393, 1926,1.0,-50.0
1926, 51, 1927,1.0,-50.0
1927, 1394, 1928,1.0,-100.0
1928, 1395, 1929,1.0,-100.0
1929, 311, 1930,1.0,-100.0
1930, 281, 1931,1.0,-100.0
1931, 1396, 1932,1.0,-100.0
1932, 369, 1933,1.0,-100.0
1933, 988, 1934,1.0,-100.0
1934, 1397, 1935,1.0,-100.0
1935, 351, 1936,1.0,-100.0
1936, 225, 1937,1.0,-100.0
1937, 1398, 1938,1.0,-100.0
1938, 1399, 1939,1.0,-100.0
1939, 1400, 1940,1.0,-100.0
1940, 1401, 1941,1.0,-100.0
1941, 1402, 1942,1.0,-100.0
1942, 656, 1943,1.0,-100.0
1943, 1403, 1943,1.0,-50.0
1943, 1404, 1944,1.0,-50.0
1944, 1405, 1945,1.0,-100.0
1945, 784, 1946,1.0,-100.0
1946, 1383, 1947,1.0,-100.0
1947, 1406, 1948,1.0,-100.0
1948, 1175, 1949,1.0,-100.0
1949, 639, 1950,1.0,-100.0
1950, 1407, 1951,1.0,-100.0
1951, 802, 1952,1.0,-100.0
1952, 1408, 1952,1.0,-50.0
1952, 1409, 1953,1.0,-50.0
1953, 1410, 1954,1.0,-100.0
1954, 1411, 1955,1.0,-100.0
1955, 1412, 1956,1.0,-100.0
1956, 1413, 1956,1.0,-50.0
1956, 1414, 1956,1.0,-50.0
1957, 0, 1958,1.0,-100.0
1958, 1415, 1959,1.0,-100.0
1959, 1416, 1960,1.0,-100.0
1960, 1417, 1961,1.0,-100.0
1961, 1027, 1962,1.0,-100.0
1962, 995, 1963,1.0,-100.0
1963, 1418, 1964,1.0,-100.0
1964, 4, 1965,1.0,-100.0
1965, 1419, 1966,1.0,-100.0
1966, 1348, 1967,1.0,-100.0
1967, 1420, 1968,1.0,-100.0
1968, 916, 1969,1.0,-100.0
1969, 1421, 1970,1.0,-100.0
1970, 199, 1971,1.0,-100.0
1971, 183, 1972,1.0,-100.0
1972, 1002, 1973,1.0,-100.0
1973, 1422, 1974,1.0,-100.0
1974, 1423, 1975,1.0,-100.0
1975, 288, 1976,1.0,-100.0
1976, 425, 1977,1.0,-100.0
1977, 1424, 1978,1.0,-100.0
1978, 1425, 1979,1.0,-100.0
1979, 1426, 1980,1.0,-100.0
1980, 1427, 1981,1.0,-100.0
1981, 1428, 1982,1.0,-100.0
1982, 1429, 1983,1.0,-100.0
1983, 1430, 1984,1.0,-100.0
1984, 1431, 1985,1.0,-100.0
1985, 1432, 1986,1.0,-100.0
1986, 520, 1987,1.0,-100.0
1987, 1433, 1988,1.0,-100.0
1988, 1434, 1989,1.0,-100.0
1989, 508, 1990,1.0,-100.0
1990, 1435, 1991,1.0,-100.0
1991, 1436, 1992,1.0,-100.0
1992, 1437, 1993,1.0,-100.0
1993, 1438, 1994,1.0,-100.0
1994, 1439, 1995,1.0,-100.0
1996, 0, 1997,1.0,-100.0
1997, 1231, 1998,1.0,-100.0
1998, 1184, 1999,1.0,-100.0
1999, 1025, 2000,1.0,-100.0
2000, 1036, 2001,1.0,-100.0
2001, 934, 2002,1.0,-100.0
2002, 1229, 2002,1.0,-33.33333333333333
2002, 736, 2003,1.0,-33.33333333333333
2003, 1441, 2002,1.0,-100.0
2002, 1442, 2004,1.0,-33.33333333333333
2004, 1443, 2005,1.0,-100.0
2005, 32, 2005,1.0,-50.0
2005, 334, 2006,1.0,-50.0
2006, 1444, 2007,1.0,-100.0
2007, 1445, 2008,1.0,-100.0
2008, 1446, 2009,1.0,-100.0
2009, 1447, 2010,1.0,-100.0
2010, 1448, 2011,1.0,-100.0
2011, 105, 2012,1.0,-100.0
2012, 1449, 2013,1.0,-100.0
2013, 697, 2014,1.0,-100.0
2014, 949, 2014,1.0,-25.0
2014, 203, 2015,1.0,-25.0
2015, 406, 2014,1.0,-100.0
2014, 1073, 2016,1.0,-25.0
2016, 1073, 2014,1.0,-100.0
2014, 720, 2017,1.0,-25.0
2017, 720, 2018,1.0,-50.0
2018, 684, 2018,1.0,-50.0
2018, 1245, 2017,1.0,-50.0
2017, 517, 2019,1.0,-50.0
2019, 517, 2019,1.0,-10.0
2019, 1362, 2019,1.0,-10.0
2019, 1450, 2019,1.0,-10.0
2019, 1042, 2019,1.0,-10.0
2019, 1451, 2019,1.0,-10.0
2019, 1452, 2020,1.0,-10.0
2020, 1452, 2021,1.0,-100.0
2021, 1453, 2019,1.0,-50.0
2019, 1454, 2019,1.0,-10.0
2019, 1455, 2019,1.0,-10.0
2019, 1456, 2022,1.0,-10.0
2022, 378, 2021,1.0,-100.0
2021, 934, 2023,1.0,-50.0
2023, 1457, 2019,1.0,-100.0
2019, 1458, 2024,1.0,-10.0
2024, 1457, 2025,1.0,-100.0
2025, 1459, 2025,1.0,-33.33333333333333
2025, 1460, 2025,1.0,-33.33333333333333
2025, 1452, 2025,1.0,-33.33333333333333
2026, 0, 2027,1.0,-100.0
2027, 1462, 2028,1.0,-100.0
2028, 29, 2029,1.0,-100.0
2029, 1463, 2030,1.0,-100.0
2030, 1464, 2031,1.0,-100.0
2031, 1465, 2032,1.0,-100.0
2032, 755, 2033,1.0,-100.0
2033, 1466, 2034,1.0,-100.0
2034, 1467, 2035,1.0,-100.0
2035, 1468, 2036,1.0,-100.0
2036, 1469, 2037,1.0,-100.0
2037, 1470, 2038,1.0,-100.0
2038, 262, 2039,1.0,-100.0
2039, 1471, 2040,1.0,-100.0
2040, 1376, 2041,1.0,-100.0
2041, 663, 2042,1.0,-100.0
2042, 1472, 2043,1.0,-100.0
2043, 1473, 2044,1.0,-100.0
2044, 1474, 2045,1.0,-100.0
2045, 1475, 2046,1.0,-100.0
2046, 31, 2047,1.0,-100.0
2047, 594, 2048,1.0,-100.0
2048, 844, 2049,1.0,-100.0
2049, 1476, 2050,1.0,-100.0
